node_id,node_type,label,degree
painting::Artists2/Joaqu N Sorolla/Courtyard 1910.jpg,painting,Courtyard 1910,1
painting::Artists2/Joaqu N Sorolla/Children Bathing In The Afternoon Sun 1910.jpg,painting,Children Bathing In The Afternoon Sun 1910,1
painting::Artists2/Joaqu N Sorolla/Beneath The Canopy 1910.jpg,painting,Beneath The Canopy 1910,1
painting::Artists2/Joaqu N Sorolla/Afternoon Sun Playa De Valencia 1910.jpg,painting,Afternoon Sun Playa De Valencia 1910,1
painting::Artists2/Joaqu N Sorolla/Maria With Hat 1910.jpg,painting,Maria With Hat 1910,1
painting::Artists2/Joaqu N Sorolla/Gardens Of Alcazar Sevilla 1910.jpg,painting,Gardens Of Alcazar Sevilla 1910,1
painting::Artists2/Joaqu N Sorolla/Clotidle Sitting On The Sofa 1910.jpg,painting,Clotidle Sitting On The Sofa 1910,1
painting::Artists2/Joaqu N Sorolla/Children On The Beach 1910.jpg,painting,Children On The Beach 1910,1
painting::Artists2/Joaqu N Sorolla/Clotilde In An Evening Dress 1910.jpg,painting,Clotilde In An Evening Dress 1910,1
painting::Artists2/Joaqu N Sorolla/Wounded Foot 1909.jpg,painting,Wounded Foot 1909,1
painting::Artists2/Joaqu N Sorolla/Strolling Along The Seashore 1909 1.jpg,painting,Strolling Along The Seashore 1909 1,1
painting::Artists2/Joaqu N Sorolla/Self Portrait 1909.jpg,painting,Self Portrait 1909,2
painting::Artists2/Joaqu N Sorolla/Promenade By The Sea 1909.jpg,painting,Promenade By The Sea 1909,1
painting::Artists2/Joaqu N Sorolla/Portrait Of A Jack Russell 1909.jpg,painting,Portrait Of A Jack Russell 1909,1
painting::Artists2/Joaqu N Sorolla/Net Menders In Valencia 1909.jpg,painting,Net Menders In Valencia 1909,1
painting::Artists2/Joaqu N Sorolla/Monte Ullia San Sebastian 1909.jpg,painting,Monte Ullia San Sebastian 1909,2
painting::Artists2/Joaqu N Sorolla/Garden Of Spanish Farmhouse 1909.jpg,painting,Garden Of Spanish Farmhouse 1909,2
motif::countryside,motif,countryside,61
painting::Artists2/Joaqu N Sorolla/Elena In A Yellow Tunic 1909.jpg,painting,Elena In A Yellow Tunic 1909,1
painting::Artists2/Joaqu N Sorolla/Children In The Sea 1909.jpg,painting,Children In The Sea 1909,1
painting::Artists2/Joaqu N Sorolla/Boats On The Beach 1909.jpg,painting,Boats On The Beach 1909,1
painting::Artists2/Joaqu N Sorolla/Before The Bath 1909.jpg,painting,Before The Bath 1909,3
painting::Artists2/Joaqu N Sorolla/Strolling Along The Seashore 1909.jpg,painting,Strolling Along The Seashore 1909,1
painting::Artists2/Joaqu N Sorolla/Washing The Horse 1909.jpg,painting,Washing The Horse 1909,1
painting::Artists2/Joaqu N Sorolla/The Young Yachtsman 1909.jpg,painting,The Young Yachtsman 1909,2
painting::Artists2/Joaqu N Sorolla/Garden Of Carlos V In The Alcázar Seville 1908.jpg,painting,Garden Of Carlos V In The Alcázar Seville 1908,1
painting::Artists2/Joaqu N Sorolla/Boat In Albufera 1908.jpg,painting,Boat In Albufera 1908,2
painting::Artists2/Joaqu N Sorolla/Valencian Boats 1908.jpg,painting,Valencian Boats 1908,1
painting::Artists2/Joaqu N Sorolla/Valencia Beach In The Morning Light 1908.jpg,painting,Valencia Beach In The Morning Light 1908,2
painting::Artists2/Joaqu N Sorolla/Triana Bridge Seville 1908.jpg,painting,Triana Bridge Seville 1908,1
painting::Artists2/Joaqu N Sorolla/To The Water Valencia 1908.jpg,painting,To The Water Valencia 1908,1
painting::Artists2/Joaqu N Sorolla/The Alcazar 1908.jpg,painting,The Alcazar 1908,1
painting::Artists2/Joaqu N Sorolla/Sea Idyll 1908.jpg,painting,Sea Idyll 1908,2
painting::Artists2/Joaqu N Sorolla/Sad Inheritance Study Beach Rascals 1908.jpg,painting,Sad Inheritance Study Beach Rascals 1908,2
painting::Artists2/Joaqu N Sorolla/Running Along The Beach 1908.jpg,painting,Running Along The Beach 1908,1
painting::Artists2/Joaqu N Sorolla/Return From Fishing 1908.jpg,painting,Return From Fishing 1908,1
painting::Artists2/Joaqu N Sorolla/Gardens Of The Alcázof Seville In Wintertime 1908.jpg,painting,Gardens Of The Alcázof Seville In Wintertime 1908,2
painting::Artists2/Joaqu N Sorolla/Boys On The Beach 1908.jpg,painting,Boys On The Beach 1908,2
painting::Artists2/Joaqu N Sorolla/After The Bath 1908.jpg,painting,After The Bath 1908,1
painting::Artists2/Joaqu N Sorolla/A Portrait Of Basil Mundy 1908.jpg,painting,A Portrait Of Basil Mundy 1908,2
painting::Artists2/Joaqu N Sorolla/Sailing Vessels On A Breezy Day Valencia.jpg,painting,Sailing Vessels On A Breezy Day Valencia,1
painting::Artists2/Joaqu N Sorolla/On The Sand Valencia Beach 1908.jpg,painting,On The Sand Valencia Beach 1908,1
painting::Artists2/Joaqu N Sorolla/Orchard House Valencia Study 1908.jpg,painting,Orchard House Valencia Study 1908,1
painting::Artists2/Joaqu N Sorolla/Beaching The Boat Study 1908.jpg,painting,Beaching The Boat Study 1908,1
painting::Artists2/Joaqu N Sorolla/Beach At Valencia 1908.jpg,painting,Beach At Valencia 1908,4
motif::cows,motif,cows,48
painting::Artists2/Joaqu N Sorolla/After Bathing Valencia 1908.jpg,painting,After Bathing Valencia 1908,1
painting::Artists2/Joaqu N Sorolla/The River La Reina Valsain 1907.jpg,painting,The River La Reina Valsain 1907,2
painting::Artists2/Joaqu N Sorolla/The Arrival Of The Boats 1907.jpg,painting,The Arrival Of The Boats 1907,1
painting::Artists2/Joaqu N Sorolla/The Rainbow 1907.jpg,painting,The Rainbow 1907,1
painting::Artists2/Joaqu N Sorolla/Skipping Rope At La Granja 1907.jpg,painting,Skipping Rope At La Granja 1907,1
painting::Artists2/Joaqu N Sorolla/Old Valencian Fisherman 1907.jpg,painting,Old Valencian Fisherman 1907,2
painting::Artists2/Joaqu N Sorolla/Marian In The Gardens La Granja 1907.jpg,painting,Marian In The Gardens La Granja 1907,2
painting::Artists2/Joaqu N Sorolla/Sick Maria 1907.jpg,painting,Sick Maria 1907,1
painting::Artists2/Joaqu N Sorolla/Maria Painting In El Pardo 1907.jpg,painting,Maria Painting In El Pardo 1907,1
painting::Artists2/Joaqu N Sorolla/Gardens Of La Granja 1907.jpg,painting,Gardens Of La Granja 1907,1
painting::Artists2/Joaqu N Sorolla/Gardens At San Ildefonso 1907.jpg,painting,Gardens At San Ildefonso 1907,1
painting::Artists2/Joaqu N Sorolla/Bathing At La Granja 1907.jpg,painting,Bathing At La Granja 1907,1
painting::Artists2/Joaqu N Sorolla/Portrait Of King Alfonso Xiii In The Uniform Of The Hussars 1907.jpg,painting,Portrait Of King Alfonso Xiii In The Uniform Of The Hussars 1907,1
painting::Artists2/Joaqu N Sorolla/Maria At La Granja 1907.jpg,painting,Maria At La Granja 1907,1
painting::Artists2/Joaqu N Sorolla/Roads Of Alijales Toledo 1906.jpg,painting,Roads Of Alijales Toledo 1906,2
painting::Artists2/Joaqu N Sorolla/Rump Of Valencia 1906.jpg,painting,Rump Of Valencia 1906,2
painting::Artists2/Joaqu N Sorolla/Raimundo De Madrazo In His Paris Garden 1906.jpg,painting,Raimundo De Madrazo In His Paris Garden 1906,1
painting::Artists2/Joaqu N Sorolla/Windmills On The Tagus Toledo 1906.jpg,painting,Windmills On The Tagus Toledo 1906,1
painting::Artists2/Joaqu N Sorolla/View Of Segovia 1906.jpg,painting,View Of Segovia 1906,1
painting::Artists2/Joaqu N Sorolla/The Outskirts Of Segovia 1906.jpg,painting,The Outskirts Of Segovia 1906,2
painting::Artists2/Joaqu N Sorolla/The Yellow Tree La Granja 1906.jpg,painting,The Yellow Tree La Granja 1906,1
painting::Artists2/Joaqu N Sorolla/The Shadow Of Alcantara Bridge Toledo 1906.jpg,painting,The Shadow Of Alcantara Bridge Toledo 1906,2
painting::Artists2/Joaqu N Sorolla/Snapshot At Biarritz 1906.jpg,painting,Snapshot At Biarritz 1906,1
painting::Artists2/Joaqu N Sorolla/Setting Sun In Biarritz 1906.jpg,painting,Setting Sun In Biarritz 1906,1
painting::Artists2/Joaqu N Sorolla/Rocks And The Lighthouse Biarritz 1906.jpg,painting,Rocks And The Lighthouse Biarritz 1906,1
painting::Artists2/Joaqu N Sorolla/Maria Dressed As A Valencian Peasant Girl 1906.jpg,painting,Maria Dressed As A Valencian Peasant Girl 1906,1
painting::Artists2/Joaqu N Sorolla/Maria At The Beach Biarritz 1906.jpg,painting,Maria At The Beach Biarritz 1906,1
painting::Artists2/Joaqu N Sorolla/Lighthouse Walk At Biarritz 1906.jpg,painting,Lighthouse Walk At Biarritz 1906,1
painting::Artists2/Joaqu N Sorolla/Clotilde In A Black Dress 1906.jpg,painting,Clotilde In A Black Dress 1906,1
painting::Artists2/Joaqu N Sorolla/Blind Man Of Toledo 1906.jpg,painting,Blind Man Of Toledo 1906,1
painting::Artists2/Joaqu N Sorolla/The Beach At Biarritz 1906.jpg,painting,The Beach At Biarritz 1906,1
painting::Artists2/Joaqu N Sorolla/Seated Nude 1906.jpg,painting,Seated Nude 1906,1
painting::Artists2/Joaqu N Sorolla/A Rooftop With Flowers 1906.jpg,painting,A Rooftop With Flowers 1906,1
painting::Artists2/Joaqu N Sorolla/Boy On The Rocks Javea.jpg,painting,Boy On The Rocks Javea,1
painting::Artists2/Joaqu N Sorolla/The White Boat Javea 1905.jpg,painting,The White Boat Javea 1905,2
painting::Artists2/Joaqu N Sorolla/The Bath Javea 1905.jpg,painting,The Bath Javea 1905,2
painting::Artists2/Joaqu N Sorolla/Swimmers Javea 1905.jpg,painting,Swimmers Javea 1905,2
painting::Artists2/Joaqu N Sorolla/Rocks Of The Cape Javea 1905.jpg,painting,Rocks Of The Cape Javea 1905,1
painting::Artists2/Joaqu N Sorolla/Rocks At Javea The White Boat 1905.jpg,painting,Rocks At Javea The White Boat 1905,1
painting::Artists2/Joaqu N Sorolla/Rocks And White Boat Javea 1905.jpg,painting,Rocks And White Boat Javea 1905,1
painting::Artists2/Joaqu N Sorolla/Reflections At The Cape Javea 1905.jpg,painting,Reflections At The Cape Javea 1905,1
painting::Artists2/Joaqu N Sorolla/On The Rocks At Javea 1905.jpg,painting,On The Rocks At Javea 1905,1
painting::Artists2/Joaqu N Sorolla/Looking For Shellfish 1905.jpg,painting,Looking For Shellfish 1905,1
painting::Artists2/Joaqu N Sorolla/Looking For Crabs Among The Rocks Javea 1905.jpg,painting,Looking For Crabs Among The Rocks Javea 1905,1
painting::Artists2/Joaqu N Sorolla/Isla Del Cap Marti Javea 1905.jpg,painting,Isla Del Cap Marti Javea 1905,1
motif::islands-and-bays,motif,islands-and-bays,39
painting::Artists2/Joaqu N Sorolla/Clotilde And Elena On The Rocks At Javea 1905.jpg,painting,Clotilde And Elena On The Rocks At Javea 1905,2
painting::Artists2/Joaqu N Sorolla/Cave At San Antonio Javea 1905.jpg,painting,Cave At San Antonio Javea 1905,1
painting::Artists2/Joaqu N Sorolla/On The Beach Valencia 1905.jpg,painting,On The Beach Valencia 1905,2
painting::Artists2/Joaqu N Sorolla/Dragging The Trawler 1904.jpg,painting,Dragging The Trawler 1904,1
painting::Artists2/Joaqu N Sorolla/Valencia Two Little Girls On A Beach 1904.jpg,painting,Valencia Two Little Girls On A Beach 1904,1
painting::Artists2/Joaqu N Sorolla/The Drinking Jug 1904.jpg,painting,The Drinking Jug 1904,1
painting::Artists2/Joaqu N Sorolla/Summer 1904.jpg,painting,Summer 1904,2
painting::Artists2/Joaqu N Sorolla/Seascape 1904.jpg,painting,Seascape 1904,1
painting::Artists2/Joaqu N Sorolla/Sea At Ibiza 1904.jpg,painting,Sea At Ibiza 1904,2
painting::Artists2/Joaqu N Sorolla/Midday At Valencia Beach 1904.jpg,painting,Midday At Valencia Beach 1904,2
painting::Artists2/Joaqu N Sorolla/Mending The Sail 1904.jpg,painting,Mending The Sail 1904,1
painting::Artists2/Joaqu N Sorolla/Fisherman In Valencia 1904.jpg,painting,Fisherman In Valencia 1904,1
painting::Artists2/Joaqu N Sorolla/Clothilde At The Beach 1904.jpg,painting,Clothilde At The Beach 1904,1
painting::Artists2/Joaqu N Sorolla/Boats In The Port Valencia 1904.jpg,painting,Boats In The Port Valencia 1904,1
painting::Artists2/Joaqu N Sorolla/Bathing Time 1904.jpg,painting,Bathing Time 1904,3
painting::Artists2/Joaqu N Sorolla/Oxen In The Sea Study For Sun Of Afternoon 1903.jpg,painting,Oxen In The Sea Study For Sun Of Afternoon 1903,1
painting::Artists2/Joaqu N Sorolla/Farmhouse In Alcira 1903.jpg,painting,Farmhouse In Alcira 1903,2
painting::Artists2/Joaqu N Sorolla/Valencian Fishwives 1903.jpg,painting,Valencian Fishwives 1903,1
painting::Artists2/Joaqu N Sorolla/Three Sails 1903.jpg,painting,Three Sails 1903,2
painting::Artists2/Joaqu N Sorolla/The Nap Asturias 1903.jpg,painting,The Nap Asturias 1903,2
painting::Artists2/Joaqu N Sorolla/Sea And Rocks In San Esteban Asturias 1903.jpg,painting,Sea And Rocks In San Esteban Asturias 1903,2
painting::Artists2/Joaqu N Sorolla/Peppers 1903.jpg,painting,Peppers 1903,1
painting::Artists2/Joaqu N Sorolla/Orange Trees On The Road To Seville 1903.jpg,painting,Orange Trees On The Road To Seville 1903,2
painting::Artists2/Joaqu N Sorolla/Herding Geese In The Asturias 1903.jpg,painting,Herding Geese In The Asturias 1903,1
painting::Artists2/Joaqu N Sorolla/Fisherwomen On The Beach Valencia 1903.jpg,painting,Fisherwomen On The Beach Valencia 1903,1
painting::Artists2/Joaqu N Sorolla/Field In Asturias 1903.jpg,painting,Field In Asturias 1903,1
painting::Artists2/Joaqu N Sorolla/Elenita At The Beach Asturias 1903.jpg,painting,Elenita At The Beach Asturias 1903,1
painting::Artists2/Joaqu N Sorolla/Bulls In The Sea 1903.jpg,painting,Bulls In The Sea 1903,1
painting::Artists2/Joaqu N Sorolla/Asturian Landscape 1903.jpg,painting,Asturian Landscape 1903,2
painting::Artists2/Joaqu N Sorolla/Afternoon Sun 1903.jpg,painting,Afternoon Sun 1903,1
painting::Artists2/Joaqu N Sorolla/Children On The Seashore 1903.jpg,painting,Children On The Seashore 1903,1
painting::Artists2/Joaqu N Sorolla/To The Water 1902.jpg,painting,To The Water 1902,1
painting::Artists2/Joaqu N Sorolla/Pine Trees 1902.jpg,painting,Pine Trees 1902,1
painting::Artists2/Joaqu N Sorolla/Aureliano De Beruete 1902.jpg,painting,Aureliano De Beruete 1902,1
painting::Artists2/Joaqu N Sorolla/After The Bath 1902.jpg,painting,After The Bath 1902,1
painting::Artists2/Joaqu N Sorolla/Portrait Of Don Aureliano De Beruete 1902.jpg,painting,Portrait Of Don Aureliano De Beruete 1902,1
painting::Artists2/Joaqu N Sorolla/Portrait Of Photographer Christian Franzen 1901.jpg,painting,Portrait Of Photographer Christian Franzen 1901,1
painting::Artists2/Joaqu N Sorolla/My Family 1901.jpg,painting,My Family 1901,1
painting::Artists2/Joaqu N Sorolla/Morning Sun 1901.jpg,painting,Morning Sun 1901,1
painting::Artists2/Joaqu N Sorolla/Mending Nets 1901.jpg,painting,Mending Nets 1901,1
painting::Artists2/Joaqu N Sorolla/Sea And Rocks Jávea 1900.jpg,painting,Sea And Rocks Jávea 1900,1
painting::Artists2/Joaqu N Sorolla/Shell In Jávea 1900.jpg,painting,Shell In Jávea 1900,1
painting::Artists2/Joaqu N Sorolla/The Waterwheel Javea 1900.jpg,painting,The Waterwheel Javea 1900,1
painting::Artists2/Joaqu N Sorolla/Preparing Raisins 1900.jpg,painting,Preparing Raisins 1900,1
painting::Artists2/Joaqu N Sorolla/Idyll Javea 1900.jpg,painting,Idyll Javea 1900,2
painting::Artists2/Joaqu N Sorolla/End Of The Day Javea 1900.jpg,painting,End Of The Day Javea 1900,2
painting::Artists2/Joaqu N Sorolla/Boy In Sea Foam 1900.jpg,painting,Boy In Sea Foam 1900,1
painting::Artists2/Joaqu N Sorolla/Maria 1900.jpg,painting,Maria 1900,1
painting::Artists2/Joaqu N Sorolla/The Count Of Artal 1900.jpg,painting,The Count Of Artal 1900,1
painting::Artists2/Joaqu N Sorolla/The Christening 1899.jpg,painting,The Christening 1899,1
painting::Artists2/Joaqu N Sorolla/Sad Inheritance 1899.jpg,painting,Sad Inheritance 1899,2
painting::Artists2/Joaqu N Sorolla/Children At The Beach 1899.jpg,painting,Children At The Beach 1899,2
painting::Artists2/Joaqu N Sorolla/Three Boats By A Shore 1899.jpg,painting,Three Boats By A Shore 1899,1
painting::Artists2/Joaqu N Sorolla/The Small Cove Javea 1898.jpg,painting,The Small Cove Javea 1898,2
painting::Artists2/Joaqu N Sorolla/On The Coast Of Valencia 1898.jpg,painting,On The Coast Of Valencia 1898,1
painting::Artists2/Joaqu N Sorolla/Elena At Her Desk 1898.jpg,painting,Elena At Her Desk 1898,2
painting::Artists2/Joaqu N Sorolla/Arrival Of The Fishing Boats On The Beach Valencia 1898.jpg,painting,Arrival Of The Fishing Boats On The Beach Valencia 1898,2
painting::Artists2/Joaqu N Sorolla/Arrival Of The Boats 1898.jpg,painting,Arrival Of The Boats 1898,1
painting::Artists2/Joaqu N Sorolla/Lunch On The Boat 1898.jpg,painting,Lunch On The Boat 1898,1
painting::Artists2/Joaqu N Sorolla/Valencian Fisherman 1897.jpg,painting,Valencian Fisherman 1897,1
painting::Artists2/Joaqu N Sorolla/The Three Errazuriz Sisters 1897.jpg,painting,The Three Errazuriz Sisters 1897,1
painting::Artists2/Joaqu N Sorolla/The Press 1896.jpg,painting,The Press 1896,2
painting::Artists2/Joaqu N Sorolla/In The Garden 1896.jpg,painting,In The Garden 1896,1
painting::Artists2/Joaqu N Sorolla/Fishermen Pull In The Nets 1896.jpg,painting,Fishermen Pull In The Nets 1896,1
painting::Artists2/Joaqu N Sorolla/The Cave At San Javea 1895.jpg,painting,The Cave At San Javea 1895,1
painting::Artists2/Joaqu N Sorolla/Blessing The Boat 1895.jpg,painting,Blessing The Boat 1895,1
painting::Artists2/Joaqu N Sorolla/Mother 1895.jpg,painting,Mother 1895,1
painting::Artists2/Joaqu N Sorolla/Study For The Comeback Of The Fisheries 1894.jpg,painting,Study For The Comeback Of The Fisheries 1894,1
painting::Artists2/Joaqu N Sorolla/Trafficking In Human Beings 1894.jpg,painting,Trafficking In Human Beings 1894,1
painting::Artists2/Joaqu N Sorolla/Valencia Landscape 1894.jpg,painting,Valencia Landscape 1894,1
painting::Artists2/Joaqu N Sorolla/The Suckling Child 1894.jpg,painting,The Suckling Child 1894,2
painting::Artists2/Joaqu N Sorolla/Return From Fishing 1894.jpg,painting,Return From Fishing 1894,1
painting::Artists2/Joaqu N Sorolla/Portrait Of Countess Of Santiago 1894.jpg,painting,Portrait Of Countess Of Santiago 1894,1
painting::Artists2/Joaqu N Sorolla/Boat Builders 1894.jpg,painting,Boat Builders 1894,2
painting::Artists2/Joaqu N Sorolla/Benito Perez Galdos 1894.jpg,painting,Benito Perez Galdos 1894,1
painting::Artists2/Joaqu N Sorolla/Ropemakers 1893.jpg,painting,Ropemakers 1893,1
painting::Artists2/Joaqu N Sorolla/Fishing Nets 1893.jpg,painting,Fishing Nets 1893,2
painting::Artists2/Joaqu N Sorolla/Portrait Of Lawyer Don Silverio De La Torre Y Eguia 1893.jpg,painting,Portrait Of Lawyer Don Silverio De La Torre Y Eguia 1893,1
painting::Artists2/Joaqu N Sorolla/Portrait Of Antonio Elegido 1893.jpg,painting,Portrait Of Antonio Elegido 1893,1
painting::Artists2/Joaqu N Sorolla/The Happy Day 1892.jpg,painting,The Happy Day 1892,1
painting::Artists2/Joaqu N Sorolla/Ex Voto 1892.jpg,painting,Ex Voto 1892,2
painting::Artists2/Edmund Charles Tarbell/Portrait Of Elanor Hyde Phillips.jpg,painting,Portrait Of Elanor Hyde Phillips,2
painting::Artists2/Edmund Charles Tarbell/Mother And Mary 1922.jpg,painting,Mother And Mary 1922,3
painting::Artists2/Edmund Charles Tarbell/The Sisters 1921.jpg,painting,The Sisters 1921,1
painting::Artists2/Edmund Charles Tarbell/Josephine Knitting 1916.jpg,painting,Josephine Knitting 1916,3
painting::Artists2/Edmund Charles Tarbell/Dr Harvey Cushing 1908.jpg,painting,Dr Harvey Cushing 1908,2
painting::Artists2/Edmund Charles Tarbell/Three Firls Reading 1907.jpg,painting,Three Firls Reading 1907,4
painting::Artists2/Edmund Charles Tarbell/Girl Crotcheting 1904.jpg,painting,Girl Crotcheting 1904,3
