author_name	painting_name	image_url	Genre	Style	Nationality	Painting School	Art Movement	Field	Date	Media	Tag	Period	Theme	Path	ColorTagsHex	ColorTagsPct	ColorBinIds
Alexey Zubov	Boat Of Peter I 1722	https://uploads4.wikiart.org/images/alexey-zubov/boat-of-peter-i-1722.jpg!Large.jpg	marina	Baroque	Russian		Baroque	etching	 ; Russian Federation 	etching,chisel,paper	boats-and-ships			Artists2/Alexey Zubov/Boat Of Peter I 1722.jpg	#b1cbd4,#b1bad4,#b1d4cb	0.4436,0.2662,0.0712	56,65,47
Alexey Zubov	The Battle Of Grengam June 27 1720 1721	https://uploads5.wikiart.org/images/alexey-zubov/the-battle-of-grengam-june-27-1720-1721.jpg!Large.jpg	battle painting	Baroque	Russian		Baroque	etching	 ; Russian Federation 	etching,chisel,paper	boats-and-ships,naval-battles			Artists2/Alexey Zubov/The Battle Of Grengam June 27 1720 1721.jpg	#d4cbb1,#807b6b,#7b806b,#cbd4b1,#2a2823,#282a23	0.3228,0.2700,0.1589,0.0765,0.0615,0.0517	11,10,19,20,9,18
Alexey Zubov	Portrait Of I M Golovin 1720	https://uploads3.wikiart.org/images/alexey-zubov/portrait-of-i-m-golovin-1720.jpg!Large.jpg	portrait	Baroque	Russian		Baroque	etching	 ; Russian Federation 	etching,chisel,paper	male-portraits,famous-people			Artists2/Alexey Zubov/Portrait Of I M Golovin 1720.jpg	#b1cbd4,#b1bad4,#b1d4cb,#706b80,#6b7080	0.3525,0.2336,0.1049,0.0866,0.0713	56,65,47,73,64
Alexey Zubov	View Of The Summer Gardens From The Neva River 1717	https://uploads8.wikiart.org/images/alexey-zubov/view-of-the-summer-gardens-from-the-neva-river-1717.jpg!Large.jpg	cityscape	Baroque	Russian		Baroque	etching	 ; Russian Federation 	etching,chisel,paper	streets-and-squares,boats-and-ships,gardens-and-parks,St.-Petersburg,Neva			Artists2/Alexey Zubov/View Of The Summer Gardens From The Neva River 1717.jpg	#807b6b,#d4cbb1,#2a2823	0.4140,0.3441,0.1075	10,11,9
Alexey Zubov	View Of A Menshikov S Palace On Vasilievsky Island 1717	https://uploads3.wikiart.org/images/alexey-zubov/view-of-a-menshikov-s-palace-on-vasilievsky-island-1717.jpg!Large.jpg	cityscape	Baroque	Russian		Baroque	etching	 ; Russian Federation 	etching,chisel,paper	St.-Petersburg,palaces-and-mausoleums			Artists2/Alexey Zubov/View Of A Menshikov S Palace On Vasilievsky Island 1717.jpg	#2a2328,#706b80,#d4bab1,#28232a,#bab1d4,#7b6b80,#2a2325,#b1bad4,#b1cbd4,#806b7b,#25232a	0.1129,0.1038,0.0917,0.0773,0.0743,0.0707,0.0699,0.0662,0.0637,0.0432,0.0411	90,73,2,81,74,82,99,65,56,91,72
Alexey Zubov	Catherinehof 1716	https://uploads1.wikiart.org/images/alexey-zubov/catherinehof-1716.jpg!Large.jpg	cityscape	Baroque	Russian		Baroque	etching	 ; Russian Federation 	etching,chisel,paper	houses-and-buildings,mills-and-windmills,gardens-and-parks			Artists2/Alexey Zubov/Catherinehof 1716.jpg	#807b6b,#d4cbb1,#cbd4b1,#2a2823,#7b806b	0.3134,0.3062,0.1611,0.1107,0.0750	10,11,20,9,19
Alexey Zubov	St Petersburg View Of The Winter Palace Of Peter I 1716	https://uploads3.wikiart.org/images/alexey-zubov/st-petersburg-view-of-the-winter-palace-of-peter-i-1716.jpg!Large.jpg	cityscape	Baroque	Russian		Baroque	etching	 ; Russian Federation 	etching,chisel,paper	rivers-and-waterfalls,boats-and-ships,St.-Petersburg,palaces-and-mausoleums,Neva			Artists2/Alexey Zubov/St Petersburg View Of The Winter Palace Of Peter I 1716.jpg	#b1bad4,#706b80,#b1cbd4,#bab1d4,#b1d4cb,#504080,#6b7080,#1a152a	0.2539,0.1652,0.1132,0.1092,0.0858,0.0702,0.0591,0.0545	65,73,56,74,47,76,64,75
Alexey Zubov	Panoramic View Of St Petersburg 1716	https://uploads2.wikiart.org/images/alexey-zubov/panoramic-view-of-st-petersburg-1716.jpg!Large.jpg	panorama	Baroque	Russian		Baroque	etching	 ; Russian Federation 	etching,chisel,paper	rivers-and-waterfalls,boats-and-ships,St.-Petersburg,Neva			Artists2/Alexey Zubov/Panoramic View Of St Petersburg 1716.jpg	#b1bad4,#b1cbd4,#706b80,#6b7080,#b1d4cb	0.3527,0.2161,0.1406,0.0974,0.0859	65,56,73,64,47
Alexey Zubov	The Bringing Of The Swedish Ships To St Petersburg After The Victory In The Battle Of Gangut	https://uploads4.wikiart.org/images/alexey-zubov/the-bringing-of-the-swedish-ships-to-st-petersburg-after-the-victory-in-the-battle-of-gangut.jpg!Large.jpg	history painting	Baroque	Russian		Baroque	etching	 ; Russian Federation 	etching,chisel,paper	streets-and-squares,boats-and-ships,St.-Petersburg			Artists2/Alexey Zubov/The Bringing Of The Swedish Ships To St Petersburg After The Victory In The Battle Of Gangut.jpg	#7b6b80,#806b7b,#cbb1d4,#706b80,#806b70,#28232a,#2a2328	0.3729,0.1560,0.1320,0.0662,0.0595,0.0535,0.0496	82,91,83,73,100,81,90
Alexey Zubov	Battle Of Gangut June 27 1714 1715	https://uploads8.wikiart.org/images/alexey-zubov/battle-of-gangut-june-27-1714-1715.jpg	battle painting	Baroque	Russian		Baroque	etching	 ; Russian Federation 	etching,chisel,paper	boats-and-ships,naval-battles			Artists2/Alexey Zubov/Battle Of Gangut June 27 1714 1715.jpg	#b1cbd4,#b1bad4,#706b80,#b1d4cb,#6b7080	0.3884,0.2452,0.0967,0.0766,0.0653	56,65,73,47,64
Alexey Zubov	The Wedding Feast Of Peter I And Catherine In The Winter Palace Of Peter I In St Petersburg On 1712	https://uploads2.wikiart.org/images/alexey-zubov/the-wedding-feast-of-peter-i-and-catherine-in-the-winter-palace-of-peter-i-in-st-petersburg-on-1712.jpg!Large.jpg	history painting	Baroque	Russian		Baroque	etching	 ; Russian Federation 	etching,chisel,paper	famous-people,furniture-and-decoration,floor-and-ceiling,weddings,ballrooms			Artists2/Alexey Zubov/The Wedding Feast Of Peter I And Catherine In The Winter Palace Of Peter I In St Petersburg On 1712.jpg	#b1cbd4,#b1bad4,#6b7080,#b1d4cb,#706b80,#6b7b80	0.2631,0.2271,0.1161,0.0808,0.0695,0.0461	56,65,64,47,73,55
Alexey Zubov	The Ceremonial Entry Of The Russian Troops To Moscow On December 21 1709 After Their Victory In 1711	https://uploads3.wikiart.org/images/alexey-zubov/the-ceremonial-entry-of-the-russian-troops-to-moscow-on-december-21-1709-after-their-victory-in-1711.jpg!Large.jpg	history painting	Baroque	Russian		Baroque	etching	 ; Russian Federation 	engraving,etching,paper	gates-and-towers,military-and-soldiers,Moscow,horsemen			Artists2/Alexey Zubov/The Ceremonial Entry Of The Russian Troops To Moscow On December 21 1709 After Their Victory In 1711.jpg	#d4bab1,#807b6b,#80706b,#d4cbb1,#2a2823,#2a2523	0.2701,0.2371,0.1652,0.1315,0.1013,0.0694	2,10,1,11,9,0
Alexey Zubov	View Of The Gagarin S Moscow Mansion From The Courtyard 1707	https://uploads8.wikiart.org/images/alexey-zubov/view-of-the-gagarin-s-moscow-mansion-from-the-courtyard-1707.jpg!Large.jpg	cityscape	Baroque	Russian		Baroque	etching	 ; Russian Federation 	etching,chisel,paper	houses-and-buildings,walls-and-staircases,Moscow,villas-and-residences,yards			Artists2/Alexey Zubov/View Of The Gagarin S Moscow Mansion From The Courtyard 1707.jpg	#b1cbd4,#b1bad4,#b1d4cb,#706b80,#6b7080,#bab1d4,#7b6b80	0.2378,0.2316,0.1564,0.1508,0.0609,0.0563,0.0445	56,65,47,73,64,74,82
Ivan Nikitin	Tsarina Praskovia Fedorovna Saltikova Widow Of Ivan V	https://uploads0.wikiart.org/images/ivan-nikitin/tsarina-praskovia-fedorovna-saltikova-widow-of-ivan-v.jpg	portrait	Baroque	Russian		Baroque	painting			female-portraits			Artists2/Ivan Nikitin/Tsarina Praskovia Fedorovna Saltikova Widow Of Ivan V.jpg	#2a2523,#232a25,#151a2a,#d4ba6a	0.3819,0.0503,0.0438,0.0411	0,36,66,14
Ivan Nikitin	Portrait Of Andrei Nartov	https://uploads8.wikiart.org/images/ivan-nikitin/portrait-of-andrei-nartov.jpg	portrait	Baroque	Russian		Baroque	painting			male-portraits			Artists2/Ivan Nikitin/Portrait Of Andrei Nartov.jpg	#2a2523,#23252a,#2a2823,#807040,#25232a,#2a2328,#807b6b,#805040	0.2414,0.1115,0.0995,0.0968,0.0855,0.0711,0.0549,0.0487	0,63,9,13,72,90,10,4
Ivan Nikitin	Tzarina Natalia Alekseevna	https://uploads1.wikiart.org/images/ivan-nikitin/tzarina-natalia-alekseevna.jpg!Large.jpg	portrait	Baroque	Russian		Baroque	painting		oil,canvas	famous-people,female-portraits			Artists2/Ivan Nikitin/Tzarina Natalia Alekseevna.jpg	#151a2a,#23252a,#23282a,#d4ba6a,#805040	0.2376,0.1907,0.1442,0.0556,0.0445	66,63,54,14,4
Ivan Nikitin	Anna Petrovna	https://uploads6.wikiart.org/images/ivan-nikitin/anna-petrovna.jpg!Large.jpg	portrait	Baroque	Russian		Baroque	painting			famous-people,female-portraits			Artists2/Ivan Nikitin/Anna Petrovna.jpg	#d4bab1,#2a1a15,#2a2523,#d4ba6a,#803116,#805040,#807040,#2a2325	0.1893,0.1770,0.0990,0.0856,0.0797,0.0716,0.0447,0.0407	2,3,0,14,7,4,13,99
Ivan Nikitin	Crown Princess Elizabeth The Future Empress 1741	https://uploads5.wikiart.org/images/ivan-nikitin/crown-princess-elizabeth-the-future-empress-1741.jpg!Large.jpg	portrait	Baroque	Russian		Baroque	painting	 ; Russian Federation 		famous-people,female-portraits			Artists2/Ivan Nikitin/Crown Princess Elizabeth The Future Empress 1741.jpg	#805040,#d4bab1,#d4ba6a,#2a1a15,#803116	0.3028,0.2088,0.1346,0.1247,0.0713	4,2,14,3,7
Ivan Nikitin	Portrait Of Young Man In A Green Coat	https://uploads3.wikiart.org/images/ivan-nikitin/portrait-of-young-man-in-a-green-coat.jpg!Large.jpg	portrait	Baroque	Russian		Baroque	painting	 c.; Russian Federation 		male-portraits			Artists2/Ivan Nikitin/Portrait Of Young Man In A Green Coat.jpg	#805040,#2a1a15,#803116,#2a151a	0.4892,0.1587,0.1092,0.0814	4,3,7,102
Ivan Nikitin	Boris Sheremetev	https://uploads0.wikiart.org/images/ivan-nikitin/boris-sheremetev.jpg!Large.jpg	portrait	Baroque	Russian		Baroque	painting	 c.; Russian Federation 		male-portraits			Artists2/Ivan Nikitin/Boris Sheremetev.jpg	#6b8070,#252a23,#252a15,#70806b,#708040,#232a25,#807040,#805040,#7b806b,#1a2a15,#803116	0.1169,0.0929,0.0733,0.0726,0.0711,0.0710,0.0535,0.0507,0.0473,0.0408,0.0408	37,27,21,28,22,36,13,4,19,30,7
Ivan Nikitin	Portrait Of Baron S G Stroganoff 1726	https://uploads3.wikiart.org/images/ivan-nikitin/portrait-of-baron-s-g-stroganoff-1726.jpg!Large.jpg	portrait	Baroque	Russian		Baroque	painting	 ; Russian Federation 		male-portraits			Artists2/Ivan Nikitin/Portrait Of Baron S G Stroganoff 1726.jpg	#803116,#2a2107,#2a1007,#2a1a15,#806616,#2a2515	0.2495,0.2426,0.1214,0.1190,0.1132,0.0807	7,15,6,3,16,12
Ivan Nikitin	Peter I On His Deathbed 1725 1	https://uploads5.wikiart.org/images/ivan-nikitin/peter-i-on-his-deathbed-1725-1.jpg!Large.jpg	portrait	Baroque	Russian		Baroque	painting	 ; Russian Federation 		male-portraits,famous-people,Peter-the-Great,birth-and-death			Artists2/Ivan Nikitin/Peter I On His Deathbed 1725 1.jpg	#2a1a15,#2a1007,#2a2523	0.6336,0.0937,0.0474	3,6,0
Ivan Nikitin	Peter I On His Deathbed 1725	https://uploads3.wikiart.org/images/ivan-nikitin/peter-i-on-his-deathbed-1725.jpg!Large.jpg	portrait	Baroque	Russian		Baroque	painting	 ; Russian Federation 		male-portraits,famous-people,Peter-the-Great,birth-and-death			Artists2/Ivan Nikitin/Peter I On His Deathbed 1725.jpg	#807b6b,#2a2823,#232a25,#2a2523,#807040,#282a23,#2a1a15,#2a2515	0.1524,0.1495,0.1075,0.0907,0.0853,0.0768,0.0521,0.0461	10,9,36,0,13,18,3,12
Ivan Nikitin	Chancelor G I Golovkin	https://uploads6.wikiart.org/images/ivan-nikitin/chancelor-g-i-golovkin.jpg!Large.jpg	portrait	Baroque	Russian		Baroque	painting	 c.; Russian Federation 		male-portraits			Artists2/Ivan Nikitin/Chancelor G I Golovkin.jpg	#2a2523,#2a2823,#2a1a15,#805040	0.3403,0.2507,0.2237,0.0531	0,9,3,4
Ivan Nikitin	A Malorossian Hetman Probably Pavlo Polubotok 1720	https://uploads7.wikiart.org/images/ivan-nikitin/a-malorossian-hetman-probably-pavlo-polubotok-1720.jpg!Large.jpg	portrait	Baroque	Russian		Baroque	painting	 ; Russian Federation 		male-portraits,cossacks			Artists2/Ivan Nikitin/A Malorossian Hetman Probably Pavlo Polubotok 1720.jpg	#2a2523,#282a23,#2a1a15,#805040,#807040,#2a2823,#23252a,#2a2515,#2a2328	0.1248,0.1200,0.0951,0.0825,0.0762,0.0758,0.0607,0.0493,0.0478	0,18,3,4,13,9,63,12,90
Ivan Nikitin	Peter I 1717	https://uploads5.wikiart.org/images/ivan-nikitin/peter-i-1717.jpg!Large.jpg	portrait	Baroque	Russian		Baroque	painting	 ; Russian Federation 		male-portraits,famous-people,Peter-the-Great			Artists2/Ivan Nikitin/Peter I 1717.jpg	#805040,#2a151a,#804050,#807b6b,#80706b,#25232a	0.1245,0.1033,0.0612,0.0487,0.0474,0.0465	4,102,103,10,1,72
Ivan Nikitin	Catherine I Of Russia 1717	https://uploads1.wikiart.org/images/ivan-nikitin/catherine-i-of-russia-1717.jpg!Large.jpg	portrait	Baroque	Russian		Baroque	painting	 ; Russian Federation 		famous-people,female-portraits			Artists2/Ivan Nikitin/Catherine I Of Russia 1717.jpg	#151a2a,#805040,#28232a,#d4cbb1,#25232a,#2a2325,#2a2523	0.1086,0.0645,0.0599,0.0502,0.0468,0.0428,0.0407	66,4,81,11,72,99,0
Ivan Nikitin	Peter I	https://uploads0.wikiart.org/images/ivan-nikitin/peter-i.jpg!Large.jpg	portrait	Baroque	Russian		Baroque	painting	 1714 - ; Russian Federation 	oil,canvas	male-portraits,famous-people,Peter-the-Great			Artists2/Ivan Nikitin/Peter I.jpg	#1a152a,#151a2a,#25232a,#07102a,#23252a,#807040	0.2190,0.1714,0.1151,0.0838,0.0659,0.0411	75,66,72,69,63,13
Ivan Nikitin	Tzarina Praskovia Ioanovna 1714	https://uploads6.wikiart.org/images/ivan-nikitin/tzarina-praskovia-ioanovna-1714.jpg!Large.jpg	portrait	Baroque	Russian		Baroque	painting	 ; Russian Federation 	oil,canvas	female-portraits			Artists2/Ivan Nikitin/Tzarina Praskovia Ioanovna 1714.jpg	#252a23,#282a23,#2a2823,#805040,#804050,#d4cbb1,#2a2523	0.2724,0.1725,0.1277,0.0928,0.0920,0.0568,0.0475	27,18,9,4,103,11,0
Ivan Nikitin	Portrait Of Elizaveta Petrovna As A Child 1713	https://uploads3.wikiart.org/images/ivan-nikitin/portrait-of-elizaveta-petrovna-as-a-child-1713.jpg!Large.jpg	portrait	Baroque	Russian		Baroque	painting	 ; Russian Federation 	oil,canvas	famous-people,female-portraits,Elizabeth-of-Russia,children portraits			Artists2/Ivan Nikitin/Portrait Of Elizaveta Petrovna As A Child 1713.jpg	#252a15,#2a2523,#803116,#282a23,#2a2823,#807040,#d4ba6a,#2a1007,#2a1a15	0.1756,0.1514,0.1255,0.0883,0.0853,0.0837,0.0691,0.0631,0.0593	21,0,7,18,9,13,14,6,3
Ivan Nikitin	Tzarina Natalia Alekseevna 1	https://uploads3.wikiart.org/images/ivan-nikitin/tzarina-natalia-alekseevna-1.jpg!Large.jpg	portrait	Baroque	Russian		Baroque	painting	 c.; Russian Federation 		famous-people,female-portraits			Artists2/Ivan Nikitin/Tzarina Natalia Alekseevna 1.jpg	#1a2a15,#152a25,#2a1a15,#807040,#d4cbb1,#d4ba6a,#2a2523	0.1594,0.1365,0.1114,0.0969,0.0838,0.0689,0.0523	30,48,3,13,11,14,0
Cornelis Van Noorde	View Of Haarlem From The Brouwersvaart 1767	https://uploads6.wikiart.org/00134/images/cornelis-van-noorde/cornelis-van-noorde-zicht-op-haarlem-van-de-brouwersvaart-1767.jpg	landscape,portrait	Baroque	Dutch	Haarlem School	Baroque	painting,etching,drawing	 ;  Netherlands 	watercolor	Dutch,cows,countryside			Artists2/Cornelis Van Noorde/View Of Haarlem From The Brouwersvaart 1767.jpg	#d4cbb1,#7b806b,#807b6b,#cbd4b1,#bad4b1,#70806b,#282a23	0.3132,0.1449,0.1435,0.0765,0.0465,0.0432,0.0405	11,19,10,20,29,28,18
Cornelis Van Noorde	View From The Blinkert Of The City Haalem 1763	https://uploads2.wikiart.org/00134/images/cornelis-van-noorde/kna006003677.jpg!Large.jpg	landscape,portrait	Baroque	Dutch	Haarlem School	Baroque	painting,etching,drawing	1763	engraving	Dutch			Artists2/Cornelis Van Noorde/View From The Blinkert Of The City Haalem 1763.jpg	#d4cbb1,#807b6b,#2a2823	0.6607,0.2720,0.0339	11,10,9
Cornelis Van Noorde	View At Halwegen Overveen 1762	https://uploads8.wikiart.org/00134/images/cornelis-van-noorde/nl-hlmnha-53004117.jpg!Large.jpg	landscape,portrait	Baroque	Dutch	Haarlem School	Baroque	painting,etching,drawing	1762	pencil	Dutch			Artists2/Cornelis Van Noorde/View At Halwegen Overveen 1762.jpg	#d4cbb1,#807b6b,#d4bab1	0.8126,0.1531,0.0274	11,10,2
Cornelis Van Noorde	View Of The Hofstede The Klooster From The Kleverlaan 1762	https://uploads8.wikiart.org/00134/images/cornelis-van-noorde/nl-hlmnha-53005257.jpg!Large.jpg	landscape,portrait	Baroque	Dutch	Haarlem School	Baroque	painting,etching,drawing	1762	pencil	Dutch			Artists2/Cornelis Van Noorde/View Of The Hofstede The Klooster From The Kleverlaan 1762.jpg	#d4cbb1,#807b6b,#d4bab1	0.6631,0.2573,0.0534	11,10,2
Aleksey Antropov	Portrait Of Prince M I Vorontsov	https://uploads2.wikiart.org/images/aleksey-antropov/portrait-of-prince-m-i-vorontsov.jpg!Large.jpg	portrait	Baroque	Russian		Baroque	painting			male-portraits			Artists2/Aleksey Antropov/Portrait Of Prince M I Vorontsov.jpg	#2a2823,#805040,#2a1a15,#282a23,#2a2515,#2a2523	0.2089,0.1016,0.0880,0.0855,0.0688,0.0595	9,4,3,18,12,0
Francesco Guardi	Deer Hunting	https://uploads0.wikiart.org/images/francesco-guardi/deer-hunting.jpg!Large.jpg	veduta	Baroque	Italian	Venetian School	Baroque	painting		oil,canvas	hunting-and-racing			Artists2/Francesco Guardi/Deer Hunting.jpg	#807040,#806616,#803116,#805040,#2a1007,#2a2107,#d4ba6a	0.2694,0.2307,0.1205,0.0995,0.0910,0.0749,0.0444	13,16,7,4,6,15,14
Francesco Guardi	View Of The Island Of San Michele Near Murano Venice	https://uploads4.wikiart.org/images/francesco-guardi/view-of-the-island-of-san-michele-near-murano-venice.jpg!Large.jpg	veduta	Baroque	Italian	Venetian School	Baroque	painting		oil,canvas	Venice,boats-and-ships,islands-and-bays			Artists2/Francesco Guardi/View Of The Island Of San Michele Near Murano Venice.jpg	#807b6b,#807040,#2a1007,#d4cbb1,#805040,#2a1a15	0.2772,0.2306,0.1062,0.0707,0.0635,0.0484	10,13,6,11,4,3
Francesco Guardi	View Of The Island Of San Giorgio In Alga Venice	https://uploads0.wikiart.org/images/francesco-guardi/view-of-the-island-of-san-giorgio-in-alga-venice.jpg!Large.jpg	veduta	Baroque	Italian	Venetian School	Baroque	painting		oil,canvas	Venice,boats-and-ships,islands-and-bays			Artists2/Francesco Guardi/View Of The Island Of San Giorgio In Alga Venice.jpg	#807040,#807b6b,#d4cbb1,#d4ba6a,#2a1007,#805040,#2a1a15	0.2437,0.1705,0.1705,0.1143,0.0736,0.0463,0.0400	13,10,11,14,6,4,3
Francesco Guardi	Venice A View Of The Entrance To The Grand Canal	https://uploads0.wikiart.org/images/francesco-guardi/venice-a-view-of-the-entrance-to-the-grand-canal.jpg!Large.jpg	veduta	Baroque	Italian	Venetian School	Baroque	painting		oil,canvas	houses-and-buildings,Venice,boats-and-ships,seas-and-oceans			Artists2/Francesco Guardi/Venice A View Of The Entrance To The Grand Canal.jpg	#d4cbb1,#807b6b,#80706b,#d4bab1,#2a1a15,#b1bad4	0.1890,0.1761,0.1276,0.1266,0.0907,0.0498	11,10,1,2,3,65
Francesco Guardi	Venice A View Of The Church Of San Giorgio Maggiore Seen From The Giudecca	https://uploads8.wikiart.org/images/francesco-guardi/venice-a-view-of-the-church-of-san-giorgio-maggiore-seen-from-the-giudecca.jpg!Large.jpg	veduta	Baroque	Italian	Venetian School	Baroque	painting		oil,canvas	houses-and-buildings,Venice,boats-and-ships,seas-and-oceans			Artists2/Francesco Guardi/Venice A View Of The Church Of San Giorgio Maggiore Seen From The Giudecca.jpg	#d4cbb1,#807b6b,#7b806b,#cbd4b1,#b1d4cb,#807040	0.2374,0.1633,0.1300,0.1009,0.0674,0.0568	11,10,19,20,47,13
Francesco Guardi	Venice A View Of The Piazzetta Looking South With The Palazzo Ducale	https://uploads2.wikiart.org/images/francesco-guardi/venice-a-view-of-the-piazzetta-looking-south-with-the-palazzo-ducale.jpg!Large.jpg	veduta	Baroque	Italian	Venetian School	Baroque	painting		oil,canvas	streets-and-squares,houses-and-buildings,Venice			Artists2/Francesco Guardi/Venice A View Of The Piazzetta Looking South With The Palazzo Ducale.jpg	#807b6b,#2a1007,#805040,#2a1a15,#d4cbb1,#2a0710,#803116,#7b806b	0.2072,0.1772,0.0950,0.0623,0.0566,0.0553,0.0528,0.0466	10,6,4,3,11,105,7,19
Francesco Guardi	San Giorgio Maggiore	https://uploads8.wikiart.org/images/francesco-guardi/san-giorgio-maggiore.jpg!Large.jpg	veduta	Baroque	Italian	Venetian School	Baroque	painting		oil,canvas	houses-and-buildings,boats-and-ships,seas-and-oceans			Artists2/Francesco Guardi/San Giorgio Maggiore.jpg	#b1cbd4,#807040,#6b7b80,#805040,#807b6b,#7b806b,#b1bad4	0.1820,0.0916,0.0912,0.0677,0.0606,0.0552,0.0534	56,13,55,4,10,19,65
Francesco Guardi	Church Of Santa Maria Zobenigo	https://uploads0.wikiart.org/images/francesco-guardi/church-of-santa-maria-zobenigo.jpg!Large.jpg	veduta	Baroque	Italian	Venetian School	Baroque	painting		oil,canvas	streets-and-squares,houses-and-buildings			Artists2/Francesco Guardi/Church Of Santa Maria Zobenigo.jpg	#b1cbd4,#b1d4cb,#6abad4,#807b6b,#807040,#7b806b,#2a2515,#2a2823,#d4cbb1	0.1535,0.1111,0.0945,0.0756,0.0740,0.0644,0.0547,0.0538,0.0429	56,47,59,10,13,19,12,9,11
Francesco Guardi	Bridge At Dolo	https://uploads2.wikiart.org/images/francesco-guardi/bridge-at-dolo.jpg!Large.jpg	veduta	Baroque	Italian	Venetian School	Baroque	painting		oil,canvas	boats-and-ships			Artists2/Francesco Guardi/Bridge At Dolo.jpg	#807040,#807b6b,#2a2515,#7b806b,#2a2107,#d4cbb1,#6b807b,#2a1a15,#805040,#6b8070	0.1467,0.1452,0.1362,0.0871,0.0711,0.0591,0.0585,0.0578,0.0435,0.0402	13,10,12,19,15,11,46,3,4,37
Francesco Guardi	The Fire At San Marcuola 1789	https://uploads8.wikiart.org/images/francesco-guardi/the-fire-at-san-marcuola-1789.jpg!Large.jpg	veduta	Baroque	Italian	Venetian School	Baroque	painting	1789	oil,canvas	fires-and-floods,houses-and-buildings			Artists2/Francesco Guardi/The Fire At San Marcuola 1789.jpg	#805040,#d4ba6a,#2a1a15,#d4856a,#2a2523	0.4993,0.1191,0.1011,0.0970,0.0534	4,14,3,5,0
Francesco Guardi	Fire In The Oil Depot At San Marcuola	https://uploads7.wikiart.org/images/francesco-guardi/fire-in-the-oil-depot-at-san-marcuola.jpg!Large.jpg	veduta	Baroque	Italian	Venetian School	Baroque	painting	1789	oil,canvas	fires-and-floods,houses-and-buildings			Artists2/Francesco Guardi/Fire In The Oil Depot At San Marcuola.jpg	#805040,#807b6b,#2a1a15,#807040,#d4ba6a,#2a2523,#d4cbb1,#d4856a,#80706b	0.1849,0.1342,0.1105,0.0768,0.0661,0.0635,0.0598,0.0582,0.0537	4,10,3,13,14,0,11,5,1
Francesco Guardi	Outward Voyage Of The Bucintoro To San Nicol Del Lido 1788	https://uploads1.wikiart.org/images/francesco-guardi/outward-voyage-of-the-bucintoro-to-san-nicol-del-lido-1788.jpg!Large.jpg	veduta	Baroque	Italian	Venetian School	Baroque	painting	1785 - 1788	oil,canvas	boats-and-ships,seas-and-oceans			Artists2/Francesco Guardi/Outward Voyage Of The Bucintoro To San Nicol Del Lido 1788.jpg	#807b6b,#7b806b,#d4cbb1,#70806b,#80706b,#805040,#2a1a15	0.2911,0.2299,0.1783,0.0725,0.0439,0.0415,0.0409	10,19,11,28,1,4,3
