painting_id,motif,weight
painting::Artists2/Marevna Marie Vorobieff/In The Caf Rotonde.jpg,male-portraits,1
painting::Artists2/Marevna Marie Vorobieff/Portrait Of Osip Zadkine.jpg,male-portraits,1
painting::Artists2/Marevna Marie Vorobieff/Portrait.jpg,male-portraits,1
painting::Artists2/Marevna Marie Vorobieff/Portrait Of David Hodge And Girlfriend.jpg,male-portraits,1
painting::Artists2/Marevna Marie Vorobieff/Diego Modi Ehrenburg.jpg,male-portraits,1
painting::Artists2/Marevna Marie Vorobieff/Hasidic Dance During The Celebration Of Hanukkah 1970.jpg,male-portraits,1
painting::Artists2/Marevna Marie Vorobieff/Portrait Of Soutine.jpg,male-portraits,1
painting::Artists2/Marevna Marie Vorobieff/Peasant Farmer With His Goat 1953.jpg,male-portraits,1
painting::Artists2/Marevna Marie Vorobieff/Senegal Solgier 1936.jpg,male-portraits,1
painting::Artists2/Roger De La Fresnaye/Man With A Red Kerchief 1922.jpg,male-portraits,1
painting::Artists2/Roger De La Fresnaye/Seated Man 1914.jpg,male-portraits,1
painting::Artists2/Roger De La Fresnaye/Self Portrait 1908.jpg,male-portraits,1
painting::Artists2/Georges Braque/Grandmother S Friend 1900.jpg,male-portraits,1
painting::Artists2/Pablo Picasso/Self Portrait 1901 3.jpg,male-portraits,1
painting::Artists2/Pablo Picasso/Marin And Student 1907.jpg,male-portraits,1
painting::Artists2/Pablo Picasso/Head Of A Man.jpg,male-portraits,1
painting::Artists2/Pablo Picasso/Portrait Of Manuel Pallares 1909.jpg,male-portraits,1
painting::Artists2/Pablo Picasso/Harlequin Leaning 1909.jpg,male-portraits,1
painting::Artists2/Pablo Picasso/Harlequinesque Personage 1913.jpg,male-portraits,1
painting::Artists2/Pablo Picasso/The Aficionado The Torero 1912.jpg,male-portraits,1
painting::Artists2/Pablo Picasso/Harlequin 1918.jpg,male-portraits,1
painting::Artists2/Pablo Picasso/Self Portrait 1917 1.jpg,male-portraits,1
painting::Artists2/Pablo Picasso/Self Portrait 1917.jpg,male-portraits,1
painting::Artists2/Pablo Picasso/Portrait Of Diaghilev And Seligsberg 1917.jpg,male-portraits,1
painting::Artists2/Pablo Picasso/Portrait Of Igor Stravinsky 1920.jpg,male-portraits,1
painting::Artists2/Pablo Picasso/Portrait Of Erik Satie 1920.jpg,male-portraits,1
painting::Artists2/Pablo Picasso/Portrait Of Bearded Man Leaning On Cradle 1920.jpg,male-portraits,1
painting::Artists2/Pablo Picasso/Portrait Of Paulo Artist S Son 1923.jpg,male-portraits,1
painting::Artists2/Pablo Picasso/Paul The Artist S Son Ten Years Old 1923.jpg,male-portraits,1
painting::Artists2/Pablo Picasso/Seated Harlequin Jacinto Salvado 1923.jpg,male-portraits,1
painting::Artists2/Pablo Picasso/Bust Of A Woman And Self Portrait.jpg,male-portraits,1
painting::Artists2/Pablo Picasso/Portrait Of Paul Éluard 1937.jpg,male-portraits,1
painting::Artists2/Pablo Picasso/Portrait Of Jaime Sabartes As Grandee 1939.jpg,male-portraits,1
painting::Artists2/Pablo Picasso/Portrait Of Jacqueline Roque With Her Hands Crossed 1954.jpg,male-portraits,1
painting::Artists2/Pablo Picasso/Plat Ovale 1953.jpg,male-portraits,1
painting::Artists2/Pablo Picasso/Painter And His Palette 1967.jpg,male-portraits,1
painting::Artists2/Pablo Picasso/An Artist 1967.jpg,male-portraits,1
painting::Artists2/Pablo Picasso/Head Of The Man.jpg,male-portraits,1
painting::Artists2/Pablo Picasso/Niko Pirosmani 1972.jpg,male-portraits,1
painting::Artists2/Pablo Picasso/Antes.jpg,male-portraits,1
painting::Artists2/Pablo Picasso/Head Of A Man With Straw Hat 1971.jpg,male-portraits,1
painting::Artists2/Pablo Picasso/Crouching Man 1971.jpg,male-portraits,1
painting::Artists2/Pablo Picasso/The Eight Names Of Picasso 1970.jpg,male-portraits,1
painting::Artists2/Pablo Picasso/Seated Old Man 1970.jpg,male-portraits,1
painting::Artists2/Pablo Picasso/Musketeer 1970.jpg,male-portraits,1
painting::Artists2/Pablo Picasso/Seated Man Self Portrait 1965.jpg,male-portraits,1
painting::Artists2/Pablo Picasso/Matador 1970.jpg,male-portraits,1
painting::Artists2/Pablo Picasso/An Artist 1963.jpg,male-portraits,1
painting::Artists2/Pablo Picasso/Bearded Man 1962.jpg,male-portraits,1
painting::Artists2/Pablo Picasso/Claude With A Ball 1948.jpg,male-portraits,1
painting::Artists2/Pablo Picasso/The Sailor 1938.jpg,male-portraits,1
painting::Artists2/Pablo Picasso/Man With Straw Hat 1938.jpg,male-portraits,1
painting::Artists2/Pablo Picasso/Man With Ice Cream Cone 1938.jpg,male-portraits,1
painting::Artists2/Pablo Picasso/Man With A Straw Hat And An Ice Cream 1938.jpg,male-portraits,1
painting::Artists2/Pablo Picasso/Head 1.jpg,male-portraits,1
painting::Artists2/Pablo Picasso/Faun S Head 1938.jpg,male-portraits,1
painting::Artists2/Pablo Picasso/Portrait Of Paulo As Pierrot 1929.jpg,male-portraits,1
painting::Artists2/Pablo Picasso/Portrait Of La Scala Master Of Ballet 1925.jpg,male-portraits,1
painting::Artists2/Pablo Picasso/Artist S Son 1925.jpg,male-portraits,1
painting::Artists2/Pablo Picasso/Paul As Harlequin 1924.jpg,male-portraits,1
painting::Artists2/Pablo Picasso/Harlequin With His Hands Crossed Jacinto Salvado 1923.jpg,male-portraits,1
painting::Artists2/Pablo Picasso/Acrobat 1922.jpg,male-portraits,1
painting::Artists2/Pablo Picasso/Pierrot And Harlequin On The Terrace Of Café 1920.jpg,male-portraits,1
painting::Artists2/Pablo Picasso/Pierrot And Harlequin 1920.jpg,male-portraits,1
painting::Artists2/Pablo Picasso/Portrait Of Pierre Auguste Renoir 1919.jpg,male-portraits,1
painting::Artists2/Pablo Picasso/Portrait Of Léonide Massine 1919.jpg,male-portraits,1
painting::Artists2/Pablo Picasso/Harlequin With Violin.jpg,male-portraits,1
painting::Artists2/Pablo Picasso/Portrait Of Madame Patri 1918.jpg,male-portraits,1
painting::Artists2/Pablo Picasso/Pierrot With A Mask 1918.jpg,male-portraits,1
painting::Artists2/Pablo Picasso/Cubist Person 1917.jpg,male-portraits,1
painting::Artists2/Pablo Picasso/Barselona Harlequin 1917.jpg,male-portraits,1
painting::Artists2/Pablo Picasso/Seated Man With His Arms Crossed 1915.jpg,male-portraits,1
painting::Artists2/Pablo Picasso/Head Of A Man 1.jpg,male-portraits,1
painting::Artists2/Pablo Picasso/Head Of A Man 1913.jpg,male-portraits,1
painting::Artists2/Pablo Picasso/Head 1913.jpg,male-portraits,1
painting::Artists2/Pablo Picasso/Head Of A Man With Hat 1912.jpg,male-portraits,1
painting::Artists2/Pablo Picasso/Poet 1911.jpg,male-portraits,1
painting::Artists2/Pablo Picasso/William Uhde 1910.jpg,male-portraits,1
painting::Artists2/Pablo Picasso/Portrait Of Daniel Henry Kahnweiler 1910.jpg,male-portraits,1
painting::Artists2/Pablo Picasso/Portrait Of Ambroise Vollard 1910.jpg,male-portraits,1
painting::Artists2/Pablo Picasso/Head Of A Man 1908 2.jpg,male-portraits,1
painting::Artists2/Pablo Picasso/Head Of A Man 1908 1.jpg,male-portraits,1
painting::Artists2/Pablo Picasso/Head Of A Man 1908.jpg,male-portraits,1
painting::Artists2/Pablo Picasso/Self Portrait 1907.jpg,male-portraits,1
painting::Artists2/Pablo Picasso/Self Portrait 1906 3.jpg,male-portraits,1
painting::Artists2/Pablo Picasso/Self Portrait 1906 2.jpg,male-portraits,1
painting::Artists2/Pablo Picasso/Self Portrait 1906 1.jpg,male-portraits,1
painting::Artists2/Pablo Picasso/Self Portrait 1906.jpg,male-portraits,1
painting::Artists2/Pablo Picasso/Portrait Of Allan Stein 1906.jpg,male-portraits,1
painting::Artists2/Pablo Picasso/Head Of Young Man 1906.jpg,male-portraits,1
painting::Artists2/Pablo Picasso/El Tinen 1906.jpg,male-portraits,1
painting::Artists2/Pablo Picasso/Two Acrobats With A Dog 1905.jpg,male-portraits,1
painting::Artists2/Pablo Picasso/Seated Fat Clown 1905.jpg,male-portraits,1
painting::Artists2/Pablo Picasso/Head Of Young Man 1905.jpg,male-portraits,1
painting::Artists2/Pablo Picasso/Head Of Hurdy Gurdy 1905.jpg,male-portraits,1
painting::Artists2/Pablo Picasso/Harlequin S Head 1905.jpg,male-portraits,1
painting::Artists2/Pablo Picasso/Boy With Bouquet Of Flowers In His Hand 1905.jpg,male-portraits,1
painting::Artists2/Pablo Picasso/Acrobat And Young Harlequin 1905.jpg,male-portraits,1
painting::Artists2/Pablo Picasso/The Fool 1904 1.jpg,male-portraits,1
painting::Artists2/Pablo Picasso/The Fool 1904.jpg,male-portraits,1
painting::Artists2/Pablo Picasso/The Catalan Sculptor Manolo Manuel Hugué 1904.jpg,male-portraits,1
painting::Artists2/Pablo Picasso/Portrait Of Sebastia Junyent Sans 1904.jpg,male-portraits,1
painting::Artists2/Pablo Picasso/Portrait Of Jaime Sabartes 1904.jpg,male-portraits,1
painting::Artists2/Pablo Picasso/Portrait Of Sebastia Junyer Vidal 1.jpg,male-portraits,1
painting::Artists2/Pablo Picasso/Sebastia Junyer Vidal As Rhapsode 1903.jpg,male-portraits,1
painting::Artists2/Pablo Picasso/Sebastia Junyer Vidal As Matador 1903.jpg,male-portraits,1
painting::Artists2/Pablo Picasso/Portrait Of The Artist 1903.jpg,male-portraits,1
painting::Artists2/Pablo Picasso/Portrait Of A Tailor Soler 1903.jpg,male-portraits,1
painting::Artists2/Pablo Picasso/Portrait Of Sebastia Junyer Vidal.jpg,male-portraits,1
painting::Artists2/Pablo Picasso/Portrait Of Juli Gonzalez 1902.jpg,male-portraits,1
painting::Artists2/Pablo Picasso/Man In Blue.jpg,male-portraits,1
painting::Artists2/Pablo Picasso/Portrait Of Minguell.jpg,male-portraits,1
painting::Artists2/Pablo Picasso/The Suicide Casagemas 1901.jpg,male-portraits,1
painting::Artists2/Pablo Picasso/Self Portrait 1901 2.jpg,male-portraits,1
painting::Artists2/Pablo Picasso/Self Portrait 1901 1.jpg,male-portraits,1
painting::Artists2/Pablo Picasso/Self Portrait 1901.jpg,male-portraits,1
painting::Artists2/Pablo Picasso/Portrait Of Petrus Manach 1901.jpg,male-portraits,1
painting::Artists2/Pablo Picasso/Portrait Of Mateu Fernandez De Soto 1901.jpg,male-portraits,1
painting::Artists2/Pablo Picasso/Portrait Of Jaime Sabartes The Bock 1901.jpg,male-portraits,1
painting::Artists2/Pablo Picasso/Portrait Of Jaime Sabartes 1901.jpg,male-portraits,1
painting::Artists2/Pablo Picasso/Portrait Of Gustave Coquiot 1901 1.jpg,male-portraits,1
painting::Artists2/Pablo Picasso/Portrait Of Gustave Coquiot 1901.jpg,male-portraits,1
painting::Artists2/Pablo Picasso/Portrait Of Bibi La Purée 1901.jpg,male-portraits,1
painting::Artists2/Pablo Picasso/Harlequin Leaning 1901.jpg,male-portraits,1
painting::Artists2/Pablo Picasso/Sabartes As Decadent Poet.jpg,male-portraits,1
painting::Artists2/Pablo Picasso/Self Portrait.jpg,male-portraits,1
painting::Artists2/Pablo Picasso/Portrait Of Josep Cardona 1899.jpg,male-portraits,1
painting::Artists2/Pablo Picasso/Portrait Of Casagemas.jpg,male-portraits,1
painting::Artists2/Pablo Picasso/Head Of A Man In El Greco Style 1899.jpg,male-portraits,1
painting::Artists2/Pablo Picasso/Self Portrait 1896.jpg,male-portraits,1
painting::Artists2/Pablo Picasso/The Old Fisherman 1895.jpg,male-portraits,1
painting::Artists2/Pablo Picasso/Bust Of Young Man.jpg,male-portraits,1
painting::Artists2/Fernand Leger/The Birds In The Landscape 1921.jpg,male-portraits,1
painting::Artists2/Fernand Leger/Composition With Two Sailors 1951.jpg,male-portraits,1
painting::Artists2/Fernand Leger/A Worker With The Lamp 1951.jpg,male-portraits,1
painting::Artists2/Fernand Leger/The Workman Sitting.jpg,male-portraits,1
painting::Artists2/Fernand Leger/The Hairy.jpg,male-portraits,1
painting::Artists2/Fernand Leger/Portrait Of Henri Martin.jpg,male-portraits,1
painting::Artists2/Fernand Leger/Portrait Of A Man With The Hat Study For Builders.jpg,male-portraits,1
painting::Artists2/Fernand Leger/People Framework Manufacturers.jpg,male-portraits,1
painting::Artists2/Fernand Leger/Builder Character In The Framework.jpg,male-portraits,1
painting::Artists2/Fernand Leger/The Two Sailors 1951.jpg,male-portraits,1
painting::Artists2/Fernand Leger/Head Constructor 1950.jpg,male-portraits,1
painting::Artists2/Fernand Leger/The Man In The Blue Hat 1937.jpg,male-portraits,1
painting::Artists2/Fernand Leger/Three Girls On Red Background Composition With Three Women 1927.jpg,male-portraits,1
painting::Artists2/Fernand Leger/Three Characters 1924.jpg,male-portraits,1
painting::Artists2/Fernand Leger/Three Figures 1921.jpg,male-portraits,1
painting::Artists2/Fernand Leger/Man And Woman 1921.jpg,male-portraits,1
painting::Artists2/Fernand Leger/Three Characters 1920.jpg,male-portraits,1
painting::Artists2/Fernand Leger/The Three Comrades 1920.jpg,male-portraits,1
painting::Artists2/Fernand Leger/The Mechanic 1920.jpg,male-portraits,1
painting::Artists2/Fernand Leger/The Man With The Cane 1920.jpg,male-portraits,1
painting::Artists2/Fernand Leger/The Typographer 1919.jpg,male-portraits,1
painting::Artists2/Fernand Leger/Men In The City 1919.jpg,male-portraits,1
painting::Artists2/Fernand Leger/The Man With The Pipe 1918.jpg,male-portraits,1
painting::Artists2/Fernand Leger/Soldier With A Pipe 1916.jpg,male-portraits,1
painting::Artists2/Fernand Leger/The Proof That The Man Descent Monkey 1915.jpg,male-portraits,1
painting::Artists2/Fernand Leger/Portrait Of Henry Viel A Friend Of Painter Fernand Leger 1904.jpg,male-portraits,1
painting::Artists2/Fernand Leger/Portrait Of Henry Viel A Friend Of Painter Fernand Leger 1903.jpg,male-portraits,1
painting::Artists2/Fernand Leger/Portrait Of Andre Mare 1901.jpg,male-portraits,1
painting::Artists2/Richard Lindner/Untitled No 2.jpg,group-portraits,1
painting::Artists2/Richard Lindner/Two.jpg,group-portraits,1
painting::Artists2/Richard Lindner/The Visitor 1.jpg,group-portraits,1
painting::Artists2/Richard Lindner/The Visitor.jpg,group-portraits,1
painting::Artists2/Richard Lindner/The Table.jpg,group-portraits,1
painting::Artists2/Richard Lindner/The Meeting.jpg,group-portraits,1
painting::Artists2/Richard Lindner/Rear Window.jpg,group-portraits,1
painting::Artists2/Richard Lindner/Pareja.jpg,group-portraits,1
painting::Artists2/Richard Lindner/New York City Iv.jpg,group-portraits,1
painting::Artists2/Richard Lindner/Napoleon Still Life.jpg,group-portraits,1
painting::Artists2/Richard Lindner/Kiss.jpg,group-portraits,1
painting::Artists2/Richard Lindner/I Ii.jpg,group-portraits,1
painting::Artists2/Richard Lindner/Fifth Avenue.jpg,group-portraits,1
painting::Artists2/Richard Lindner/Couple 1.jpg,group-portraits,1
painting::Artists2/Richard Lindner/Couple.jpg,group-portraits,1
painting::Artists2/Richard Lindner/Contact.jpg,group-portraits,1
painting::Artists2/Richard Lindner/The Ace Of Clubs 1973.jpg,group-portraits,1
painting::Artists2/Richard Lindner/The Couple 1971.jpg,group-portraits,1
painting::Artists2/Richard Lindner/The Street 1963.jpg,group-portraits,1
painting::Artists2/Richard Lindner/The Secret 1960.jpg,group-portraits,1
painting::Artists2/Pablo Picasso/Las Meninas Velazquez 1957 6.jpg,group-portraits,1
painting::Artists2/Pablo Picasso/Las Meninas Velazquez 1957 5.jpg,group-portraits,1
painting::Artists2/Pablo Picasso/Las Meninas Velazquez 1957 4.jpg,group-portraits,1
painting::Artists2/Pablo Picasso/Las Meninas Velazquez 1957 3.jpg,group-portraits,1
painting::Artists2/Pablo Picasso/Las Meninas Velazquez 1957 2.jpg,group-portraits,1
painting::Artists2/Pablo Picasso/Las Meninas Velazquez 1957 1.jpg,group-portraits,1
painting::Artists2/Pablo Picasso/Las Meninas Velazquez 1957.jpg,group-portraits,1
painting::Artists2/Pablo Picasso/Two Acrobats With A Dog 1905.jpg,group-portraits,1
painting::Artists2/Pablo Picasso/Family Of Acrobats 1905.jpg,group-portraits,1
painting::Artists2/Pablo Picasso/Acrobat And Young Harlequin 1905.jpg,group-portraits,1
painting::Artists2/Fernand Leger/Composition With The Three Figures 1932.jpg,group-portraits,1
painting::Artists2/Fernand Leger/Mural 1951.jpg,group-portraits,1
painting::Artists2/Fernand Leger/The Worker Sitting.jpg,group-portraits,1
painting::Artists2/Fernand Leger/The Two Sailors.jpg,group-portraits,1
painting::Artists2/Fernand Leger/Characters In The Truck.jpg,group-portraits,1
painting::Artists2/Fernand Leger/Three Sisters 1952.jpg,group-portraits,1
painting::Artists2/Fernand Leger/The Two Women Two Sisters 1952.jpg,group-portraits,1
painting::Artists2/Fernand Leger/Composition With The Two Parrots 1939.jpg,group-portraits,1
painting::Artists2/Fernand Leger/Three Girls On Red Background Composition With Three Women 1927.jpg,group-portraits,1
painting::Artists2/Fernand Leger/Three Characters 1924.jpg,group-portraits,1
painting::Artists2/Fernand Leger/Trouville 1921.jpg,group-portraits,1
painting::Artists2/Fernand Leger/Three Women 1921.jpg,group-portraits,1
painting::Artists2/Fernand Leger/Three Figures 1921.jpg,group-portraits,1
painting::Artists2/Fernand Leger/Three Characters 1920.jpg,group-portraits,1
painting::Artists2/Fernand Leger/The Three Comrades 1920.jpg,group-portraits,1
painting::Artists2/Richard Lindner/The Child S Dream.jpg,children portraits,1
painting::Artists2/Richard Lindner/Boy And Machine.jpg,children portraits,1
painting::Artists2/Richard Lindner/Boy 1.jpg,children portraits,1
painting::Artists2/Richard Lindner/Boy.jpg,children portraits,1
painting::Artists2/Richard Lindner/Boy With Machine.jpg,children portraits,1
painting::Artists2/Marevna Marie Vorobieff/Boy With Grapes.jpg,children portraits,1
painting::Artists2/Marevna Marie Vorobieff/Portrait Of Girl.jpg,children portraits,1
painting::Artists2/Marevna Marie Vorobieff/Not Identified 5.jpg,children portraits,1
painting::Artists2/Marevna Marie Vorobieff/Portrait Of A Young David 1955.jpg,children portraits,1
painting::Artists2/Marevna Marie Vorobieff/Two Children 1942.jpg,children portraits,1
painting::Artists2/Pablo Picasso/Portrait Of Paulo Artist S Son 1923.jpg,children portraits,1
painting::Artists2/Pablo Picasso/Paul The Artist S Son Ten Years Old 1923.jpg,children portraits,1
painting::Artists2/Pablo Picasso/Portrait Of Child 1951.jpg,children portraits,1
painting::Artists2/Pablo Picasso/Claude With A Ball 1948.jpg,children portraits,1
painting::Artists2/Pablo Picasso/Child With Flower 1945.jpg,children portraits,1
painting::Artists2/Pablo Picasso/Portrait Of Maya 1938.jpg,children portraits,1
painting::Artists2/Pablo Picasso/Portrait Of Paulo As Pierrot 1929.jpg,children portraits,1
painting::Artists2/Pablo Picasso/Artist S Son 1925.jpg,children portraits,1
