painting_id,color_hex,weight
painting::Artists2/Hans Baldung/Holy Family In The Room With Five Angels.jpg,#805040,0.063800
painting::Artists2/Hans Baldung/Altarpiece With The Martyrdom Of St Sebastian 1507.jpg,#805040,0.081400
painting::Artists2/Hans Baldung/Adoration Of The Magi 1507.jpg,#805040,0.234900
painting::Artists2/Hans Baldung/Three King Altar.jpg,#805040,0.069000
painting::Artists2/Hans Baldung/Knight Death And Girl.jpg,#805040,0.189200
painting::Artists2/Jan Provoost/Virgin Giving Breast.jpg,#805040,0.046100
painting::Artists2/Jean Hey/The Annunciation 1500.jpg,#805040,0.365200
painting::Artists2/Lucas Cranach The Elder/Madonna And Child.jpg,#805040,0.169300
painting::Artists2/Albrecht Durer/Portrait Of Elector Frederick The Wise Of Saxony 1496.jpg,#805040,0.152000
painting::Artists2/Matthias Grunewald/The Resurrection Of Christ Detail From The Right Wing Of The Isenheim Altarpiece 1516.jpg,#805040,0.060400
painting::Artists2/Bernhard Strigel/Margaret Of Antioch.jpg,#805040,0.124500
painting::Artists2/Gerard David/The Lamentation.jpg,#805040,0.169300
painting::Artists2/Bernhard Strigel/John The Baptist.jpg,#805040,0.150100
painting::Artists2/Bernhard Strigel/Barbara Of Nicomedia.jpg,#805040,0.240100
painting::Artists2/Matthias Grunewald/Lamentation Of Christ Detail 1525.jpg,#805040,0.047800
painting::Artists2/Matthias Grunewald/Lamentation Of Christ 1525.jpg,#805040,0.417300
painting::Artists2/Matthias Grunewald/Benefactor With Bird Cage.jpg,#805040,0.155100
painting::Artists2/Matthias Grunewald/The Crucifixion 1524.jpg,#805040,0.108800
painting::Artists2/Matthias Grunewald/St Maurice Detail From The Meeting Of St Erasmus And St Maurice 1524.jpg,#805040,0.101000
painting::Artists2/Matthias Grunewald/Christ Carrying The Cross 1524.jpg,#805040,0.159400
painting::Artists2/Matthias Grunewald/Saints Erasmus And Mauritius 1523.jpg,#805040,0.279200
painting::Artists2/Lucas Cranach The Elder/Venus With Cupid The Honey Thief.jpg,#805040,0.106800
painting::Artists2/Lucas Cranach The Elder/St Catherine And St Barbara.jpg,#805040,0.342800
painting::Artists2/Albrecht Durer/Apollo.jpg,#805040,0.079400
painting::Artists2/Albrecht Durer/Adoration Fragment 2.jpg,#805040,0.099000
painting::Artists2/Albrecht Durer/Adoration Fragment 1.jpg,#805040,0.211700
painting::Artists2/Albrecht Durer/Adoration Fragment.jpg,#805040,0.223100
painting::Artists2/Albrecht Durer/Old With Purse 1507.jpg,#805040,0.059100
painting::Artists2/Albrecht Durer/Face A Young Girl With Red Beret 1507.jpg,#805040,0.148200
painting::Artists2/Albrecht Durer/Eve 1507.jpg,#805040,0.084800
painting::Artists2/Albrecht Durer/Adam And Eve 1507.jpg,#805040,0.178400
painting::Artists2/Albrecht Durer/Adam 1507.jpg,#805040,0.121400
painting::Artists2/Albrecht Durer/The Mantle Of The Pope.jpg,#805040,0.108700
painting::Artists2/Albrecht Durer/The Lady Of The Festival Du Rosaire Fragment 2.jpg,#805040,0.236900
painting::Artists2/Albrecht Durer/The Lady Of The Festival Du Rosaire Fragment 1.jpg,#805040,0.169900
painting::Artists2/Albrecht Durer/The Lady Of The Festival Du Rosaire Fragment.jpg,#805040,0.172000
painting::Artists2/Albrecht Durer/View Of Kalchreut.jpg,#805040,0.070200
painting::Artists2/Albrecht Durer/Portrait Of Emperor Maximilian I 1519.jpg,#805040,0.267700
painting::Artists2/Albrecht Durer/The Virgin Mary In Prayer.jpg,#805040,0.041000
painting::Artists2/Albrecht Durer/Suicide Of Lucretia 1518.jpg,#805040,0.132700
painting::Artists2/Albrecht Durer/St Jerome 1521.jpg,#805040,0.100300
painting::Artists2/Albrecht Durer/Portrait Of A Man With Baret And Scroll 1521.jpg,#805040,0.099400
painting::Artists2/Albrecht Durer/Man Aged 93 Brush Ink On Paper 1521.jpg,#805040,0.048200
painting::Artists2/Albrecht Durer/Maria With Child 1526.jpg,#805040,0.123000
painting::Artists2/Albrecht Durer/Johannes Kleberger 1526.jpg,#805040,0.146000
painting::Artists2/Albrecht Durer/Lillium Martagon Details.jpg,#805040,0.054300
painting::Artists2/Albrecht Durer/John 1.jpg,#805040,0.189800
painting::Artists2/Albrecht Durer/Innsbruck.jpg,#805040,0.123000
painting::Artists2/Albrecht Durer/Amorous Peasants.jpg,#805040,0.132100
painting::Artists2/Albrecht Durer/Hare 1528.jpg,#805040,0.061200
painting::Artists2/Albrecht Durer/St Peter.jpg,#805040,0.173100
painting::Artists2/Albrecht Durer/Paul The Apostle.jpg,#805040,0.191200
painting::Artists2/Albrecht Durer/Portrait Of John S Kleberger 1526.jpg,#805040,0.228000
painting::Artists2/Albrecht Durer/Portrait Of Jacob Muffle 1526.jpg,#805040,0.314000
painting::Artists2/Albrecht Durer/Portrait Of Hieronymus Holzschuher 1526.jpg,#805040,0.226800
painting::Artists2/Albrecht Durer/Head Of A Woman 1.jpg,#805040,0.242400
painting::Artists2/Albrecht Durer/Portrait Of A Bearded Man In A Red Hat 1520.jpg,#805040,0.184300
painting::Artists2/Albrecht Durer/Hercules Kills The Symphalic Bird 1520.jpg,#805040,0.167900
painting::Artists2/Albrecht Durer/Portrait Of Emperor Maximilian I 1518.jpg,#805040,0.205000
painting::Artists2/Albrecht Durer/The Madonna Of The Carnation 1516.jpg,#805040,0.202300
painting::Artists2/Albrecht Durer/The Apostles Philip And James 1516.jpg,#805040,0.134900
painting::Artists2/Albrecht Durer/St James The Apostle 1516.jpg,#805040,0.122900
painting::Artists2/Albrecht Durer/Portrait Of Nuremberger Painter Michael Wolgemut 1516.jpg,#805040,0.116400
painting::Artists2/Albrecht Durer/Portrait Of Kaiser Sigismund 1516.jpg,#805040,0.288300
painting::Artists2/Albrecht Durer/Apostle Philip 1516.jpg,#805040,0.461100
painting::Artists2/Albrecht Durer/Apostle James 1516.jpg,#805040,0.328800
painting::Artists2/Albrecht Durer/Mary And Child.jpg,#805040,0.040700
painting::Artists2/Albrecht Durer/Virgin And Child Holding A Half Eaten Pear 1512.jpg,#805040,0.165800
painting::Artists2/Albrecht Durer/Emperor Sigismund.jpg,#805040,0.262200
painting::Artists2/Albrecht Durer/Emperor Charlemagne And Emperor Sigismund.jpg,#805040,0.163600
painting::Artists2/Albrecht Durer/Emperor Charlemagne.jpg,#805040,0.262100
painting::Artists2/Albrecht Durer/The Adoration Of The Holy Trinity Landauer Altar 1511.jpg,#805040,0.280500
painting::Artists2/Albrecht Durer/All Saints Picture 1511.jpg,#805040,0.046400
painting::Artists2/Albrecht Durer/Holy Family 1509.jpg,#805040,0.315000
painting::Artists2/Albrecht Durer/Heller Altarpiece.jpg,#805040,0.165700
painting::Artists2/Albrecht Durer/Standing Female Nude With Baton In The Right.jpg,#805040,0.144600
painting::Artists2/Albrecht Durer/Martyrdom Of The Ten Thousand 1508.jpg,#805040,0.099600
painting::Artists2/Albrecht Durer/Young Man 1507.jpg,#805040,0.152300
painting::Artists2/Albrecht Durer/The Little Owl 1506.jpg,#805040,0.089300
painting::Artists2/Albrecht Durer/The Lady Of The Festival Du Rosaire 1506.jpg,#805040,0.119600
painting::Artists2/Albrecht Durer/Quarry 1506.jpg,#805040,0.095700
painting::Artists2/Albrecht Durer/Portrait A Young Venetian.jpg,#805040,0.099700
painting::Artists2/Albrecht Durer/Madonna With The Siskin 1506.jpg,#805040,0.060600
painting::Artists2/Albrecht Durer/Burkhard Of Speyer 1506.jpg,#805040,0.120200
painting::Artists2/Albrecht Durer/Christ Among The Doctors 1506.jpg,#805040,0.155800
painting::Artists2/Albrecht Durer/Portrait Of A Venetian 1505.jpg,#805040,0.293200
painting::Artists2/Albrecht Durer/The Adoration Of The Magi 1504.jpg,#805040,0.044800
painting::Artists2/Albrecht Durer/Salvator Mundi.jpg,#805040,0.042300
painting::Artists2/Albrecht Durer/Job And His Wife 1504.jpg,#805040,0.099800
painting::Artists2/Albrecht Durer/Jabach Altarpiece Piper And Drummer 1504.jpg,#805040,0.116900
painting::Artists2/Albrecht Durer/Drummers And Pipers.jpg,#805040,0.097500
painting::Artists2/Albrecht Durer/The Dead Christ With The Crown Of Thorns.jpg,#805040,0.046700
painting::Artists2/Albrecht Durer/Virgin Suckling The Child 1503.jpg,#805040,0.042300
painting::Artists2/Albrecht Durer/Paumgartner Altar.jpg,#805040,0.191600
painting::Artists2/Albrecht Durer/Lamentation For Christ 1503.jpg,#805040,0.099200
painting::Artists2/Albrecht Durer/Head Of A Stag.jpg,#805040,0.061400
painting::Artists2/Albrecht Durer/A Young Hare.jpg,#805040,0.068500
painting::Artists2/Lucas Cranach The Elder/Salome With The Head Of St John The Baptist.jpg,#805040,0.175700
painting::Artists2/Lucas Cranach The Elder/Judith.jpg,#805040,0.183500
painting::Artists2/Lucas Cranach The Elder/Charity.jpg,#805040,0.092700
painting::Artists2/Lucas Cranach The Elder/The Last Supper 1547.jpg,#805040,0.091800
painting::Artists2/Lucas Cranach The Elder/The Fountain Of Youth 1546.jpg,#805040,0.110700
painting::Artists2/Lucas Cranach The Elder/Hunt In Honour Of Charles V At The Castle Of Torgau 1544.jpg,#805040,0.091100
painting::Artists2/Lucas Cranach The Elder/Albrecht Brandenburg.jpg,#805040,0.095800
painting::Artists2/Lucas Cranach The Elder/Heracles And Omphale.jpg,#805040,0.056300
painting::Artists2/Lucas Cranach The Elder/Old Man And Young Woman.jpg,#805040,0.058100
painting::Artists2/Lucas Cranach The Elder/The Deer Hunting 1540.jpg,#805040,0.227200
painting::Artists2/Lucas Cranach The Elder/Madonna And Child 1540.jpg,#805040,0.137000
painting::Artists2/Albrecht Durer/Portrait Of A Young Man 1500.jpg,#805040,0.129600
painting::Artists2/Albrecht Durer/Sylvan Men With Heraldic Shields 1499.jpg,#805040,0.110200
painting::Artists2/Albrecht Durer/Portrait Of St Sebastian With An Arrow 1499.jpg,#805040,0.230300
painting::Artists2/Albrecht Durer/Portrait Of Oswolt Krel 1499.jpg,#805040,0.163300
painting::Artists2/Albrecht Durer/Portrait Of Felicitas Tucher 1499.jpg,#805040,0.131500
painting::Artists2/Albrecht Durer/Hans Tucher 1499.jpg,#805040,0.133600
painting::Artists2/Albrecht Durer/Willow Mill 1498.jpg,#805040,0.051000
painting::Artists2/Albrecht Durer/Combined Coat Of Arms Of The Tucher And Rieter Families 1499.jpg,#805040,0.147600
painting::Artists2/Albrecht Durer/Portrait Of Elsbeth Tucher 1499.jpg,#805040,0.282600
painting::Artists2/Lucas Cranach The Elder/The Crucifixion With The Converted Centurion 1538 1.jpg,#805040,0.093200
painting::Artists2/Lucas Cranach The Elder/Lucretia 1538.jpg,#805040,0.113500
painting::Artists2/Lucas Cranach The Elder/Adam And Eve 1538 1.jpg,#805040,0.172000
painting::Artists2/Lucas Cranach The Elder/Judith With The Head Of Holofernes 1.jpg,#805040,0.167700
painting::Artists2/Lucas Cranach The Elder/Flagellation Of Christ 1538.jpg,#805040,0.041600
painting::Artists2/Lucas Cranach The Elder/The Old Man In Love 1537.jpg,#805040,0.073100
painting::Artists2/Lucas Cranach The Elder/Christ Carrying The Cross 1538.jpg,#805040,0.059700
painting::Artists2/Lucas Cranach The Elder/Arrest Of Christ 1538.jpg,#805040,0.045800
painting::Artists2/Lucas Cranach The Elder/Heracles And Omphale 1537.jpg,#805040,0.048700
painting::Artists2/Lucas Cranach The Elder/Fall Of Man 1537.jpg,#805040,0.107000
painting::Artists2/Lucas Cranach The Elder/Allegory Of Justice 1537.jpg,#805040,0.062700
painting::Artists2/Lucas Cranach The Elder/Paradise 1536.jpg,#805040,0.085000
painting::Artists2/Lucas Cranach The Elder/Georg Der Bärtige Duke Of Saxony 1.jpg,#805040,0.094600
painting::Artists2/Lucas Cranach The Elder/Three Princesses Of Saxony Sibylla Emilia And Sidonia Daughters Of Duke Heinrich Of Frommen.jpg,#805040,0.075600
painting::Artists2/Lucas Cranach The Elder/The Three Graces 1535.jpg,#805040,0.041100
painting::Artists2/Lucas Cranach The Elder/Reformators.jpg,#805040,0.082200
painting::Artists2/Lucas Cranach The Elder/John Frederick The Magnanimous Elector Of Saxony 1535.jpg,#805040,0.049600
painting::Artists2/Lucas Cranach The Elder/Venus And Cupid 1534.jpg,#805040,0.128000
painting::Artists2/Lucas Cranach The Elder/The Nymph Of The Fountain 1534.jpg,#805040,0.068700
painting::Artists2/Lucas Cranach The Elder/Portrait Of A Saxon Noblewoman 1534.jpg,#805040,0.171900
painting::Artists2/Lucas Cranach The Elder/Charity 1534.jpg,#805040,0.155400
painting::Artists2/Lucas Cranach The Elder/Portraits Of Johann I And Frederick Iii The Wise Electors Of Saxony 1533.jpg,#805040,0.059300
painting::Artists2/Lucas Cranach The Elder/Portrait Of Johann I The Steadfast Elector Of Saxony.jpg,#805040,0.059300
painting::Artists2/Lucas Cranach The Elder/Portrait Of Charles V 1533.jpg,#805040,0.075800
painting::Artists2/Lucas Cranach The Elder/Lucretia 1533.jpg,#805040,0.129900
painting::Artists2/Lucas Cranach The Elder/Adam And Eve 1533.jpg,#805040,0.117400
painting::Artists2/Lucas Cranach The Elder/Venus 1532.jpg,#805040,0.071600
painting::Artists2/Lucas Cranach The Elder/Melancholy 1532 1.jpg,#805040,0.133200
painting::Artists2/Lucas Cranach The Elder/Johann Friedrich Von Sachsen 1532 1.jpg,#805040,0.103400
painting::Artists2/Lucas Cranach The Elder/Johann Friedrich Von Sachsen 1532.jpg,#805040,0.090500
painting::Artists2/Lucas Cranach The Elder/Friedrich Iii The Wise Elector Of Saxony 1532.jpg,#805040,0.109500
painting::Artists2/Lucas Cranach The Elder/Electors Of Saxony Friedrich The Wise Johann The Steadfast And Johann Friedrich The Magnanimous 1532.jpg,#805040,0.317600
painting::Artists2/Lucas Cranach The Elder/Venus And Cupid With A Honeycomb 1531 1.jpg,#805040,0.079700
painting::Artists2/Lucas Cranach The Elder/Venus And Cupid 1531.jpg,#805040,0.058700
painting::Artists2/Lucas Cranach The Elder/Portrait Of Johann Friedrich Elector Of Saxony 1531.jpg,#805040,0.048900
painting::Artists2/Lucas Cranach The Elder/Sibylle Von Kleve.jpg,#805040,0.148800
painting::Artists2/Lucas Cranach The Elder/The Three Graces 1531.jpg,#805040,0.082400
painting::Artists2/Lucas Cranach The Elder/Judith At The Table Of Holofernes 1531.jpg,#805040,0.147500
painting::Artists2/Lucas Cranach The Elder/Feast Of Herod 1531.jpg,#805040,0.063600
painting::Artists2/Lucas Cranach The Elder/Adam And Eve 1531 1.jpg,#805040,0.108000
painting::Artists2/Lucas Cranach The Elder/Adam And Eve 1531.jpg,#805040,0.075400
painting::Artists2/Lucas Cranach The Elder/Sleeping Nymph Of The Spring.jpg,#805040,0.146400
painting::Artists2/Lucas Cranach The Elder/Fall Of Man.jpg,#805040,0.045700
painting::Artists2/Lucas Cranach The Elder/Apollo And Diana.jpg,#805040,0.096800
painting::Artists2/Lucas Cranach The Elder/Adam And Eve 1.jpg,#805040,0.098000
painting::Artists2/Matthias Grunewald/The Stuppach Madonna 1519.jpg,#805040,0.041000
painting::Artists2/Matthias Grunewald/Altarpiece Of Our Lady Of The Snows 1519.jpg,#805040,0.143000
painting::Artists2/Matthias Grunewald/The Temptation Of St Anthony Detail 2.jpg,#805040,0.196000
painting::Artists2/Matthias Grunewald/The Temptation Of St Anthony Detail 0.jpg,#805040,0.229700
painting::Artists2/Matthias Grunewald/The Temptation Of St Anthony Detail.jpg,#805040,0.058000
painting::Artists2/Matthias Grunewald/The Crucifixion 3 Detail.jpg,#805040,0.127600
painting::Artists2/Matthias Grunewald/St Anthony Visiting St Paul The Hermit In The Desert Detail.jpg,#805040,0.198600
painting::Artists2/Matthias Grunewald/Crucifixion Altarpiece Detail.jpg,#805040,0.242200
painting::Artists2/Matthias Grunewald/The Virgin Illuminated Detail From The Concert Of Angels From The Isenheim Altarpiece 1516.jpg,#805040,0.120500
painting::Artists2/Albrecht Durer/Madonna And Child Haller Madonna 1498.jpg,#805040,0.130100
painting::Artists2/Albrecht Durer/Lamentation Of Christ.jpg,#805040,0.230600
painting::Artists2/Albrecht Durer/View Of Nuremberg 1497.jpg,#805040,0.051300
painting::Artists2/Albrecht Durer/Twelve Year Old Jesus In The Temple 1497.jpg,#805040,0.199600
painting::Artists2/Albrecht Durer/The Open Fürlegerin With Hair 1497.jpg,#805040,0.088800
painting::Artists2/Albrecht Durer/The Flight To Egypt Softwood 1497.jpg,#805040,0.186700
painting::Artists2/Albrecht Durer/The Cross 1497.jpg,#805040,0.144100
painting::Artists2/Albrecht Durer/Portrait Of A Young F Rleger With Her Hair Done Up 1497.jpg,#805040,0.257400
painting::Artists2/Albrecht Durer/Penitent Jerome 1497.jpg,#805040,0.267700
painting::Artists2/Albrecht Durer/Male Portrait Before Green Base.jpg,#805040,0.057200
painting::Artists2/Albrecht Durer/Lamentation Of Christ 1497.jpg,#805040,0.165100
painting::Artists2/Albrecht Durer/Crucifixion 1497.jpg,#805040,0.169700
painting::Artists2/Albrecht Durer/Circumcision 1497.jpg,#805040,0.192300
painting::Artists2/Albrecht Durer/Christ At The Cross 1497.jpg,#805040,0.127300
painting::Artists2/Albrecht Durer/Virgin And Child Before An Archway.jpg,#805040,0.063800
painting::Artists2/Albrecht Durer/The Walkway Street Food Market In Nuremberg.jpg,#805040,0.104500
painting::Artists2/Albrecht Durer/The Dresden Altarpiece Side Wings 1496.jpg,#805040,0.182300
painting::Artists2/Albrecht Durer/The Dresden Altarpiece Central Panel 1496.jpg,#805040,0.040900
painting::Artists2/Lucas Cranach The Elder/Virgin And Child Under An Apple Tree 1530.jpg,#805040,0.051400
painting::Artists2/Lucas Cranach The Elder/Venus And Cupid 1530 1.jpg,#805040,0.211900
painting::Artists2/Lucas Cranach The Elder/The Judgment Of Paris 1530 1.jpg,#805040,0.134700
painting::Artists2/Lucas Cranach The Elder/The Golden Age.jpg,#805040,0.103800
painting::Artists2/Lucas Cranach The Elder/Sinking Of The Pharaoh In The Red Sea 1530.jpg,#805040,0.159200
painting::Artists2/Lucas Cranach The Elder/Portrait Of Katharina Von Bora 1.jpg,#805040,0.094900
painting::Artists2/Lucas Cranach The Elder/Portrait Of A Young Woman.jpg,#805040,0.078200
painting::Artists2/Lucas Cranach The Elder/Portrait Of A Young Woman 1530.jpg,#805040,0.086400
painting::Artists2/Lucas Cranach The Elder/Judith With The Head Of Holofernes.jpg,#805040,0.040100
painting::Artists2/Lucas Cranach The Elder/Judith Victorious.jpg,#805040,0.061600
painting::Artists2/Lucas Cranach The Elder/Adam And Eve In The Garden Of Eden 1530.jpg,#805040,0.077700
painting::Artists2/Lucas Cranach The Elder/Young Mother With Child.jpg,#805040,0.105800
painting::Artists2/Lucas Cranach The Elder/Venus Standing In A Landscape 1529.jpg,#805040,0.052400
painting::Artists2/Lucas Cranach The Elder/Samson And Delilah.jpg,#805040,0.063000
painting::Artists2/Lucas Cranach The Elder/Portrait Of Magdeburg Theologians Dr Johannes Schöner 1529.jpg,#805040,0.199300
painting::Artists2/Lucas Cranach The Elder/Law And Grace 1529 1.jpg,#805040,0.085000
painting::Artists2/Lucas Cranach The Elder/Katharina Luther 1529.jpg,#805040,0.056400
painting::Artists2/Lucas Cranach The Elder/Joachim I Nestor Elector Of Brandenburg 1529.jpg,#805040,0.054200
painting::Artists2/Lucas Cranach The Elder/The Judgement Of Paris 1528.jpg,#805040,0.098800
painting::Artists2/Lucas Cranach The Elder/Portrait Of A Young Woman Holding Grapes And Apples 1528.jpg,#805040,0.087000
painting::Artists2/Lucas Cranach The Elder/Lot And His Daughters 1528.jpg,#805040,0.044500
painting::Artists2/Lucas Cranach The Elder/Katharina Von Bora 1528.jpg,#805040,0.065000
