author_name	painting_name	image_url	Genre	Style	Nationality	Painting School	Art Movement	Field	Date	Media	Tag	Period	Theme	Path	ColorTagsHex	ColorTagsPct	ColorBinIds
John William Waterhouse	Ophelia 1910 1	https://uploads0.wikiart.org/images/john-william-waterhouse/ophelia-1910-1.jpg!Large.jpg	literary painting	Romanticism	British	Pre-Raphaelite Brotherhood	Romanticism	painting	1910	oil,canvas	"fictional-characters,Ophelia,William-Shakespeare-""Hamlet"""			Artists2/John William Waterhouse/Ophelia 1910 1.jpg	#80706b,#805040,#2a1a15,#2a2523,#2a2515,#2a2823,#d4856a,#807b6b,#807040	0.1650,0.1635,0.1027,0.0781,0.0634,0.0630,0.0494,0.0465,0.0409	1,4,3,0,12,9,5,10,13
John William Waterhouse	Jason And Medea 1907	https://uploads6.wikiart.org/images/john-william-waterhouse/jason-and-medea-1907.jpg!Large.jpg	mythological painting	Romanticism	British	Pre-Raphaelite Brotherhood	Romanticism	painting	1907	oil,canvas	Greek-and-Roman-Mythology,Medea,Jason,heroes			Artists2/John William Waterhouse/Jason And Medea 1907.jpg	#805040,#2a151a,#2a2325,#d4856a,#2a2328,#2a1a15,#804050,#2a2523,#80706b	0.1679,0.1303,0.1153,0.0876,0.0793,0.0672,0.0631,0.0624,0.0427	4,102,99,5,90,3,103,0,1
John William Waterhouse	Lamia And The Soldier 1905	https://uploads3.wikiart.org/images/john-william-waterhouse/lamia-and-the-soldier-1905.jpg!Large.jpg	mythological painting	Romanticism	British	Pre-Raphaelite Brotherhood	Romanticism	painting	1905	oil,canvas	Greek-and-Roman-Mythology,beasts-and-dragons,Lamia			Artists2/John William Waterhouse/Lamia And The Soldier 1905.jpg	#805040,#2a1a15,#2a1007,#d4b1ba,#d4bab1,#2a151a,#2a0710,#80706b,#803116,#806b70	0.2316,0.1203,0.1051,0.0718,0.0686,0.0664,0.0646,0.0487,0.0487,0.0420	4,3,6,101,2,102,105,1,7,100
John William Waterhouse	Psyche Opening The Golden Box 1903	https://uploads2.wikiart.org/images/john-william-waterhouse/psyche-opening-the-golden-box-1903.jpg!Large.jpg	mythological painting	Romanticism	British	Pre-Raphaelite Brotherhood	Romanticism	painting	1903	oil,canvas	Greek-and-Roman-Mythology,Psyche,spirits-and-ghosts			Artists2/John William Waterhouse/Psyche Opening The Golden Box 1903.jpg	#805040,#2a1a15,#2a2523,#d4856a,#2a2823	0.3785,0.3324,0.1034,0.0926,0.0434	4,3,0,5,9
John William Waterhouse	Psyche Entering Cupid S Garden 1903	https://uploads3.wikiart.org/images/john-william-waterhouse/psyche-entering-cupid-s-garden-1903.jpg!Large.jpg	mythological painting	Romanticism	British	Pre-Raphaelite Brotherhood	Romanticism	painting	1903	oil,canvas	Greek-and-Roman-Mythology,Psyche,spirits-and-ghosts			Artists2/John William Waterhouse/Psyche Entering Cupid S Garden 1903.jpg	#805040,#2a1a15,#d4856a,#2a2515	0.3539,0.2817,0.1161,0.0716	4,3,5,12
John William Waterhouse	Echo And Narcissus 1903	https://uploads0.wikiart.org/images/john-william-waterhouse/echo-and-narcissus-1903.jpg!Large.jpg	literary painting	Romanticism	British	Pre-Raphaelite Brotherhood	Romanticism	painting	1903	oil,canvas	"nymphs-and-satyrs,fictional-characters,Ovid-""Metamorphoses"",Echo,Narcissus"			Artists2/John William Waterhouse/Echo And Narcissus 1903.jpg	#805040,#2a1a15,#807040,#2a2515,#d4856a,#d4ba6a	0.2519,0.2203,0.1568,0.1300,0.0472,0.0444	4,3,13,12,5,14
John William Waterhouse	Boreas 1903	https://uploads6.wikiart.org/images/john-william-waterhouse/boreas-1903.jpg!Large.jpg	mythological painting	Romanticism	British	Pre-Raphaelite Brotherhood	Romanticism	painting	1903	oil,canvas	Greek-and-Roman-Mythology,gods-and-goddesses,Boreas			Artists2/John William Waterhouse/Boreas 1903.jpg	#80706b,#806b70,#2a2325,#2a2523,#2a2328,#25232a,#28232a,#805040,#d4bab1	0.2083,0.1425,0.1134,0.0706,0.0548,0.0540,0.0490,0.0483,0.0427	1,100,99,0,90,72,81,4,2
John William Waterhouse	Crystal Ball	https://uploads7.wikiart.org/images/john-william-waterhouse/crystal-ball.jpg!Large.jpg	genre painting	Romanticism	British	Pre-Raphaelite Brotherhood	Romanticism	painting	1902		Oracle			Artists2/John William Waterhouse/Crystal Ball.jpg	#804050,#d4bab1,#151a2a,#25232a,#801631,#d4856a,#806b70,#1a152a,#28232a	0.1403,0.0831,0.0748,0.0745,0.0544,0.0539,0.0493,0.0460,0.0447	103,2,66,72,106,5,100,75,81
John William Waterhouse	Windflowers 1902	https://uploads2.wikiart.org/images/john-william-waterhouse/windflowers-1902.jpg!Large.jpg	literary painting	Romanticism	British	Pre-Raphaelite Brotherhood	Romanticism	painting	1902	oil,canvas	"spring,flowers-and-plants,fictional-characters,Gabrielle-Roy-""Windflowers"",wind,forests-and-trees"			Artists2/John William Waterhouse/Windflowers 1902.jpg	#2a2325,#80706b,#2a2523,#d4bab1,#2a151a,#2a1a15,#2a2328,#805040,#806b70	0.1196,0.1027,0.1027,0.0943,0.0921,0.0831,0.0772,0.0660,0.0533	99,1,0,2,102,3,90,4,100
John William Waterhouse	The Missal 1902	https://uploads1.wikiart.org/images/john-william-waterhouse/the-missal-1902.jpg!Large.jpg	religious painting	Romanticism	British	Pre-Raphaelite Brotherhood	Romanticism	painting	1902	oil,canvas	Christianity,books-and-letters,reading-and-writing,the-Missal			Artists2/John William Waterhouse/The Missal 1902.jpg	#151a2a,#23252a,#80706b,#807b6b,#07102a	0.1641,0.0682,0.0489,0.0449,0.0445	66,63,1,10,69
John William Waterhouse	The Crystal Ball 1902	https://uploads7.wikiart.org/images/john-william-waterhouse/the-crystal-ball-1902.jpg!Large.jpg	genre painting	Romanticism	British	Pre-Raphaelite Brotherhood	Romanticism	painting	1902	oil,canvas	books-and-letters			Artists2/John William Waterhouse/The Crystal Ball 1902.jpg	#2a151a,#805040,#2a0710,#801631,#d4ba6a,#2a1a15	0.1855,0.1430,0.1030,0.0917,0.0552,0.0494	102,4,105,106,14,3
John William Waterhouse	Orpheus	https://uploads2.wikiart.org/images/john-william-waterhouse/orpheus.jpg!Large.jpg	mythological painting	Romanticism	British	Pre-Raphaelite Brotherhood	Romanticism	painting	1900		Greek-and-Roman-Mythology,birth-and-death			Artists2/John William Waterhouse/Orpheus.jpg	#2a2823,#282a23,#807b6b,#2a1a15,#80706b,#2a2523,#2a2515,#7b806b,#252a23,#807040	0.1099,0.1022,0.0985,0.0750,0.0715,0.0582,0.0487,0.0444,0.0441,0.0406	9,18,10,3,1,0,12,19,27,13
John William Waterhouse	The Siren	https://uploads4.wikiart.org/images/john-william-waterhouse/the-siren.jpg!Large.jpg	mythological painting	Romanticism	British	Pre-Raphaelite Brotherhood	Romanticism	painting	1900	oil,canvas	Greek-and-Roman-Mythology,nymphs-and-satyrs,the-Siren			Artists2/John William Waterhouse/The Siren.jpg	#2a2515,#805040,#d4ba6a,#282a23,#807040,#2a1a15,#2a2823,#803116,#d4cbb1	0.1697,0.1069,0.0959,0.0894,0.0831,0.0724,0.0507,0.0440,0.0437	12,4,14,18,13,3,9,7,11
John William Waterhouse	Study For The Lady Clare	https://uploads1.wikiart.org/images/john-william-waterhouse/study-for-the-lady-clare.jpg!Large.jpg	literary painting	Romanticism	British	Pre-Raphaelite Brotherhood	Romanticism	painting	c.1900	chalk,paper	fictional-characters,Alfred-Tennysson-'The-Lady-Clare'			Artists2/John William Waterhouse/Study For The Lady Clare.jpg	#d4856a,#d4ba6a,#805040	0.5501,0.2674,0.1148	5,14,4
John William Waterhouse	Nymphs Finding The Head Of Orpheus 1900	https://uploads7.wikiart.org/images/john-william-waterhouse/nymphs-finding-the-head-of-orpheus-1900.jpg!Large.jpg	mythological painting	Romanticism	British	Pre-Raphaelite Brotherhood	Romanticism	painting	1900	oil,canvas	Greek-and-Roman-Mythology,nymphs-and-satyrs,Orpheus-and-Eurydice			Artists2/John William Waterhouse/Nymphs Finding The Head Of Orpheus 1900.jpg	#2a2515,#2a2823,#2a1a15,#282a23,#805040,#252a15	0.2803,0.2464,0.1247,0.1211,0.0589,0.0428	12,9,3,18,4,21
John William Waterhouse	Destiny 1900	https://uploads7.wikiart.org/images/john-william-waterhouse/destiny-1900.jpg!Large.jpg	history painting	Romanticism	British	Pre-Raphaelite Brotherhood	Romanticism	painting	1900	oil,canvas	battles-and-wars,historical-events,Boer-Wars			Artists2/John William Waterhouse/Destiny 1900.jpg	#2a151a,#2a2325,#b1bad4,#2a2328,#805040,#2a1525,#d45124,#d4856a,#80706b	0.1307,0.0606,0.0578,0.0569,0.0559,0.0509,0.0501,0.0498,0.0407	102,99,65,90,4,93,8,5,1
John William Waterhouse	A Mermaid 1900	https://uploads0.wikiart.org/images/john-william-waterhouse/a-mermaid-1900.jpg!Large.jpg	literary painting	Romanticism	British	Pre-Raphaelite Brotherhood	Romanticism	painting	1900	oil,canvas	"nymphs-and-satyrs,fictional-characters,Alfred-Tennysson-""The-Mermaid"",Mermaid"			Artists2/John William Waterhouse/A Mermaid 1900.jpg	#28232a,#25232a,#2a2328,#23252a,#25152a,#2a1525	0.1626,0.1129,0.1083,0.0843,0.0570,0.0541	81,72,90,63,84,93
John William Waterhouse	The Awakening Of Adonis 1899	https://uploads5.wikiart.org/images/john-william-waterhouse/the-awakening-of-adonis-1899.jpg!Large.jpg	mythological painting	Romanticism	British	Pre-Raphaelite Brotherhood	Romanticism	painting	1899	oil,canvas	Greek-and-Roman-Mythology,Adonis			Artists2/John William Waterhouse/The Awakening Of Adonis 1899.jpg	#805040,#2a1a15,#2a2523,#2a2325,#2a2328,#d4856a,#80706b,#807040,#28232a,#d4bab1,#2a151a,#d4cbb1,#d4ba6a	0.1188,0.0830,0.0786,0.0701,0.0701,0.0699,0.0602,0.0501,0.0462,0.0426,0.0422,0.0415,0.0415	4,3,0,99,90,5,1,13,81,2,102,11,14
John William Waterhouse	Juliet	https://uploads1.wikiart.org/images/john-william-waterhouse/juliet.jpg!Large.jpg	literary painting	Romanticism	British	Pre-Raphaelite Brotherhood	Romanticism	painting	1898	oil,canvas	"fictional-characters,William-Shakespeare-""Romeo-and-Juliet"",Juliet"			Artists2/John William Waterhouse/Juliet.jpg	#d4bab1,#d4856a,#80706b,#805040	0.3939,0.1809,0.0979,0.0765	2,5,1,4
John William Waterhouse	Pandora 1898	https://uploads7.wikiart.org/images/john-william-waterhouse/pandora-1898.jpg!Large.jpg	mythological painting	Romanticism	British	Pre-Raphaelite Brotherhood	Romanticism	painting	1898	oil,canvas	Greek-and-Roman-Mythology,Pandora			Artists2/John William Waterhouse/Pandora 1898.jpg	#2a2823,#2a2523,#807b6b,#2a1a15,#2a2515,#282a23,#807040,#80706b	0.2049,0.1923,0.1235,0.0889,0.0637,0.0537,0.0533,0.0432	9,0,10,3,12,18,13,1
John William Waterhouse	Flora And The Zephyrs 1898	https://uploads2.wikiart.org/images/john-william-waterhouse/flora-and-the-zephyrs-1898.jpg	mythological painting	Romanticism	British	Pre-Raphaelite Brotherhood	Romanticism	painting	1898	oil,canvas	Greek-and-Roman-Mythology,gods-and-goddesses,Flora,zephyrs,angels-and-archangels			Artists2/John William Waterhouse/Flora And The Zephyrs 1898.jpg	#70806b,#7b806b,#708040,#d4cbb1	0.0715,0.0645,0.0509,0.0433	28,19,22,11
John William Waterhouse	Ariadne 1898	https://uploads7.wikiart.org/images/john-william-waterhouse/ariadne-1898.jpg!Large.jpg	mythological painting	Romanticism	British	Pre-Raphaelite Brotherhood	Romanticism	painting	1898	oil,canvas	animals,Greek-and-Roman-Mythology,Ariadne			Artists2/John William Waterhouse/Ariadne 1898.jpg	#806b70,#2a2328,#2a151a,#2a1525,#80706b,#804050,#2a2325,#805040,#28232a,#d4856a	0.0975,0.0887,0.0811,0.0774,0.0773,0.0704,0.0692,0.0576,0.0533,0.0409	100,90,102,93,1,103,99,4,81,5
John William Waterhouse	Mariana In The South 1897	https://uploads2.wikiart.org/images/john-william-waterhouse/mariana-in-the-south-1897.jpg!Large.jpg	literary painting	Romanticism	British	Pre-Raphaelite Brotherhood	Romanticism	painting	1897	oil,canvas	"fictional-characters,Alfred-Tennysson-""Mariana-in-the-South"",Mariana"			Artists2/John William Waterhouse/Mariana In The South 1897.jpg	#d4856a,#805040,#803116,#d4bab1,#2a151a	0.3058,0.1705,0.1403,0.1090,0.0696	5,4,7,2,102
John William Waterhouse	Hylas And The Nymphs 1896 1	https://uploads4.wikiart.org/images/john-william-waterhouse/hylas-and-the-nymphs-1896-1.jpg!Large.jpg	mythological painting	Romanticism	British	Pre-Raphaelite Brotherhood	Romanticism	painting	1896	oil,canvas	Greek-and-Roman-Mythology,nymphs-and-satyrs,Hylas			Artists2/John William Waterhouse/Hylas And The Nymphs 1896 1.jpg	#805040,#807040,#2a1a15,#d4ba6a,#2a151a,#2a2523,#80706b,#2a2515	0.1332,0.1161,0.1116,0.0867,0.0605,0.0526,0.0492,0.0429	4,13,3,14,102,0,1,12
John William Waterhouse	The Shrine	https://uploads5.wikiart.org/images/john-william-waterhouse/the-shrine.jpg!Large.jpg	genre painting	Romanticism	British	Pre-Raphaelite Brotherhood	Romanticism	painting	1895	oil,canvas	flowers-and-plants			Artists2/John William Waterhouse/The Shrine.jpg	#d4bab1,#2a1a15,#80706b,#805040,#d4b1ba,#806b70,#2a2523	0.1938,0.1144,0.0982,0.0951,0.0875,0.0533,0.0437	2,3,1,4,101,100,0
John William Waterhouse	The Flower Picker 1895	https://uploads8.wikiart.org/images/john-william-waterhouse/the-flower-picker-1895.jpg!Large.jpg	genre painting	Romanticism	British	Pre-Raphaelite Brotherhood	Romanticism	painting	1895	oil,canvas	flowers-and-plants			Artists2/John William Waterhouse/The Flower Picker 1895.jpg	#80706b,#405080,#805040,#806b70,#2a2325,#2a2328,#d4bab1,#2a2523,#d4cbb1	0.1452,0.0687,0.0651,0.0593,0.0576,0.0482,0.0455,0.0445,0.0428	1,67,4,100,99,90,2,0,11
John William Waterhouse	Saint Cecilia 1895	https://uploads4.wikiart.org/images/john-william-waterhouse/saint-cecilia-1895.jpg!Large.jpg	religious painting	Romanticism	British	Pre-Raphaelite Brotherhood	Romanticism	painting	1895	oil,canvas	Christianity,saints-and-apostles,St.-Cecilia,angels-and-archangels			Artists2/John William Waterhouse/Saint Cecilia 1895.jpg	#807b6b,#232a28,#252a23,#282a23,#2a2823,#23282a,#2a2515,#d4cbb1	0.0892,0.0816,0.0765,0.0714,0.0668,0.0617,0.0528,0.0477	10,45,27,18,9,54,12,11
John William Waterhouse	Phyllis Waterlow 1895	https://uploads7.wikiart.org/images/john-william-waterhouse/phyllis-waterlow-1895.jpg!Large.jpg	portrait	Romanticism	British	Pre-Raphaelite Brotherhood	Romanticism	painting	1895	oil,canvas	children portraits			Artists2/John William Waterhouse/Phyllis Waterlow 1895.jpg	#25232a,#d4cbb1,#28232a,#23252a,#2a2328	0.3115,0.1836,0.1543,0.0859,0.0477	72,11,81,63,90
John William Waterhouse	Ophelia 1894	https://uploads7.wikiart.org/images/john-william-waterhouse/ophelia-1894.jpg!Large.jpg	literary painting	Romanticism	British	Pre-Raphaelite Brotherhood	Romanticism	painting	1894	oil,canvas	"fictional-characters,Ophelia,William-Shakespeare-""Hamlet"""			Artists2/John William Waterhouse/Ophelia 1894.jpg	#807040,#d4cbb1,#d4ba6a,#2a2515,#807b6b	0.4575,0.1690,0.1470,0.0729,0.0645	13,11,14,12,10
John William Waterhouse	The Lady Of Shalott 1894	https://uploads1.wikiart.org/images/john-william-waterhouse/the-lady-of-shalott-1894.jpg!Large.jpg	literary painting	Romanticism	British	Pre-Raphaelite Brotherhood	Romanticism	painting	1894	oil,canvas	"fictional-characters,Alfred-Tennysson-""The-Lady-of-Shalott"",The-Lady-of-Shalott"			Artists2/John William Waterhouse/The Lady Of Shalott 1894.jpg	#2a2515,#d4ba6a,#807040,#2a2823,#d4cbb1,#252a15,#282a23	0.3150,0.1674,0.1471,0.1021,0.0642,0.0518,0.0514	12,14,13,9,11,21,18
John William Waterhouse	The Loggia	https://uploads5.wikiart.org/images/john-william-waterhouse/the-loggia.jpg!Large.jpg	genre painting	Romanticism	British	Pre-Raphaelite Brotherhood	Romanticism	painting	1890 - 1893		doors-and-windows			Artists2/John William Waterhouse/The Loggia.jpg	#805040,#d4bab1,#d4cbb1,#807b6b,#80706b,#2a1a15,#803116	0.1820,0.1497,0.1425,0.1060,0.0831,0.0550,0.0458	4,2,11,10,1,3,7
John William Waterhouse	Gathering Summer Flowers In A Devonshire Garden	https://uploads6.wikiart.org/images/john-william-waterhouse/gathering-summer-flowers-in-a-devonshire-garden.jpg!Large.jpg	genre painting	Romanticism	British	Pre-Raphaelite Brotherhood	Romanticism	painting	c.1893	oil,canvas	flowers-and-plants,female-portraits,gardens-and-parks			Artists2/John William Waterhouse/Gathering Summer Flowers In A Devonshire Garden.jpg	#805040,#d4bab1,#d4cbb1,#2a1a15,#2a151a,#80706b	0.1611,0.1479,0.1167,0.0926,0.0751,0.0736	4,2,11,3,102,1
John William Waterhouse	The Naiad 1893	https://uploads0.wikiart.org/images/john-william-waterhouse/the-naiad-1893.jpg!Large.jpg	mythological painting	Romanticism	British	Pre-Raphaelite Brotherhood	Romanticism	painting	1893	oil,canvas	Greek-and-Roman-Mythology,nymphs-and-satyrs,the-Naiad			Artists2/John William Waterhouse/The Naiad 1893.jpg	#805040,#2a151a,#d4856a,#80706b,#806b70,#804050,#2a1a15,#2a2325	0.2756,0.1312,0.0798,0.0677,0.0676,0.0659,0.0522,0.0500	4,102,5,1,100,103,3,99
John William Waterhouse	The Beautiful Lady Without Pity 1893	https://uploads4.wikiart.org/images/john-william-waterhouse/the-beautiful-lady-without-pity-1893.jpg!Large.jpg	literary painting	Romanticism	British	Pre-Raphaelite Brotherhood	Romanticism	painting	1893	oil,canvas	"knights-and-warriors,fictional-characters,John-Keats-""The-Beautiful-Lady-Without-Pity"",faeries,magic-and-mistery"			Artists2/John William Waterhouse/The Beautiful Lady Without Pity 1893.jpg	#2a2107,#212a07,#252a15,#2a2515,#102a07,#1a2a15,#807040,#806616	0.1516,0.1444,0.1409,0.1009,0.0773,0.0636,0.0590,0.0582	15,24,21,12,33,30,13,16
John William Waterhouse	A Hamadryad 1893	https://uploads2.wikiart.org/images/john-william-waterhouse/a-hamadryad-1893.jpg!Large.jpg	mythological painting	Romanticism	British	Pre-Raphaelite Brotherhood	Romanticism	painting	1893		Greek-and-Roman-Mythology,nymphs-and-satyrs,Hamadryads			Artists2/John William Waterhouse/A Hamadryad 1893.jpg	#2a1a15,#2a2523,#2a2325,#805040,#2a151a,#2a2823,#2a2328	0.3241,0.2223,0.0970,0.0678,0.0532,0.0454,0.0424	3,0,99,4,102,9,90
John William Waterhouse	The Merman	https://uploads5.wikiart.org/images/john-william-waterhouse/the-merman.jpg!Large.jpg	literary painting	Romanticism	British	Pre-Raphaelite Brotherhood	Romanticism	painting	c.1892	oil,canvas	"fictional-characters,Alfred-Tennysson-""The-Merman"",Merman"			Artists2/John William Waterhouse/The Merman.jpg	#80706b,#b1bad4,#d4856a,#706b80,#bab1d4,#d4bab1,#805040,#6b7080,#806b70	0.0722,0.0668,0.0653,0.0635,0.0562,0.0557,0.0541,0.0515,0.0424	1,65,5,73,74,2,4,64,100
John William Waterhouse	Sketch For A Mermaid 1892	https://uploads2.wikiart.org/images/john-william-waterhouse/sketch-for-a-mermaid-1892.jpg!Large.jpg	literary painting	Romanticism	British	Pre-Raphaelite Brotherhood	Romanticism	painting	1892	oil,canvas	"nymphs-and-satyrs,fictional-characters,Alfred-Tennysson-""The-Mermaid"",Mermaid"			Artists2/John William Waterhouse/Sketch For A Mermaid 1892.jpg	#bab1d4,#2a1525,#804050,#706b80,#b1bad4,#7b6b80,#2a151a,#25152a	0.1949,0.1070,0.0767,0.0747,0.0745,0.0513,0.0490,0.0432	74,93,103,73,65,82,102,84
John William Waterhouse	Circe Invidiosa 1892	https://uploads7.wikiart.org/00127/images/john-william-waterhouse/circe-invidiosa-john-william-waterhouse-1.jpg!Large.jpg	mythological painting	Romanticism	British	Pre-Raphaelite Brotherhood	Romanticism	painting	1892	oil,canvas	Greek-and-Roman-Mythology,gods-and-goddesses,Circe			Artists2/John William Waterhouse/Circe Invidiosa 1892.jpg	#2a2523,#6b7b80,#6b807b,#2a1a15,#80706b,#23282a,#232a28,#6b8070,#232a25	0.1747,0.1469,0.1084,0.0812,0.0737,0.0664,0.0528,0.0470,0.0407	0,55,46,3,1,54,45,37,36
John William Waterhouse	Ulysses And The Sirens 1891	https://uploads4.wikiart.org/images/john-william-waterhouse/ulysses-and-the-sirens-1891.jpg!Large.jpg	mythological painting	Romanticism	British	Pre-Raphaelite Brotherhood	Romanticism	painting	1891	oil,canvas	Greek-and-Roman-Mythology,nymphs-and-satyrs,heroes,the-Sirens,Odysseus/Ulysses			Artists2/John William Waterhouse/Ulysses And The Sirens 1891.jpg	#805040,#80706b,#2a2325,#2a2328,#23252a,#25232a,#806b70,#2a151a,#28232a	0.1100,0.1051,0.0787,0.0754,0.0568,0.0565,0.0550,0.0490,0.0473	4,1,99,90,63,72,100,102,81
John William Waterhouse	Circe Offering The Cup To Ulysses 1891	https://uploads0.wikiart.org/images/john-william-waterhouse/circe-offering-the-cup-to-ulysses-1891(1).jpg!Large.jpg	mythological painting	Romanticism	British	Pre-Raphaelite Brotherhood	Romanticism	painting	1891	oil,canvas	Greek-and-Roman-Mythology,gods-and-goddesses,Circe			Artists2/John William Waterhouse/Circe Offering The Cup To Ulysses 1891.jpg	#2a1a15,#805040,#807040,#80706b,#2a2523,#2a151a	0.4535,0.1210,0.1037,0.0928,0.0651,0.0513	3,4,13,1,0,102
John William Waterhouse	A Roman Offering	https://uploads2.wikiart.org/images/john-william-waterhouse/a-roman-offering.jpg!Large.jpg	genre painting	Romanticism	British	Pre-Raphaelite Brotherhood	Romanticism	painting	c.1891	oil,canvas	flowers-and-plants			Artists2/John William Waterhouse/A Roman Offering.jpg	#d4856a,#805040,#2a1a15,#d4bab1,#2a1007,#d4ba6a,#d4cbb1	0.2371,0.2229,0.1400,0.1191,0.0601,0.0562,0.0487	5,4,3,2,6,14,11
John William Waterhouse	Flora	https://uploads0.wikiart.org/images/john-william-waterhouse/flora.jpg!Large.jpg	mythological painting	Romanticism	British	Pre-Raphaelite Brotherhood	Romanticism	painting	1890	oil,canvas	flowers-and-plants,Greek-and-Roman-Mythology,gods-and-goddesses,Flora			Artists2/John William Waterhouse/Flora.jpg	#807b6b,#80706b,#d4cbb1,#cbd4b1,#7b806b,#807040,#2a2515	0.2555,0.1303,0.1239,0.0644,0.0612,0.0431,0.0414	10,1,11,20,19,13,12
John William Waterhouse	Two Little Italian Girls By A Village	https://uploads5.wikiart.org/images/john-william-waterhouse/two-little-italian-girls-by-a-village.jpg!Large.jpg	genre painting	Romanticism	British	Pre-Raphaelite Brotherhood	Romanticism	painting	c.1889	oil,canvas	fruits-and-vegetables,mother-and-child,forests-and-trees			Artists2/John William Waterhouse/Two Little Italian Girls By A Village.jpg	#80706b,#805040,#d4bab1,#806b70,#2a1a15,#d4b1ba,#b1bad4,#807040,#2a2523	0.1595,0.0923,0.0860,0.0584,0.0527,0.0512,0.0442,0.0440,0.0414	1,4,2,100,3,101,65,13,0
